"Symbol: $SRUT",,,,,
"Date Time","Open","High","Low","Close","Change"
2000-03-16,151.5,151.5,151.5,151.5,5.9199999999999875
2000-03-17,148.69,148.69,148.69,148.69,-2.8100000000000023
2000-03-20,147.9,147.9,147.9,147.9,-0.789999999999992
2000-03-21,148.46,148.46,148.46,148.46,0.5600000000000023
2000-03-22,147.16,147.16,147.16,147.16,-1.3000000000000114
2000-03-23,148.3,148.3,148.3,148.3,1.1400000000000148
2000-03-24,147.81,147.81,147.81,147.81,-0.4900000000000091
2000-03-27,150.34,150.34,150.34,150.34,2.530000000000001
2000-03-28,147.05,147.05,147.05,147.05,-3.289999999999992
2000-03-29,150.76,150.76,150.76,150.76,3.7099999999999795
2000-03-30,150.37,150.37,150.37,150.37,-0.38999999999998636
2000-03-31,151.48,151.48,151.48,151.48,1.1099999999999852
2000-04-03,151.64,151.64,151.64,151.64,0.1599999999999966
2000-04-04,150.05,150.05,150.05,150.05,-1.589999999999975
2000-04-05,151,151,151,151,0.9499999999999886
2000-04-06,150.1,150.1,150.1,150.1,-0.9000000000000057
2000-04-07,150.8,150.8,150.8,150.8,0.700000000000017
2000-04-10,153.62,153.62,153.62,153.62,2.819999999999993
2000-04-11,153.41,153.41,153.41,153.41,-0.21000000000000796
2000-04-12,156.3,156.3,156.3,156.3,2.890000000000015
2000-04-13,160.34,160.34,160.34,160.34,4.039999999999992
2000-04-14,154.84,154.84,154.84,154.84,-5.5
2000-04-17,154.82,154.82,154.82,154.82,-0.020000000000010232
2000-04-18,155.39,155.39,155.39,155.39,0.5699999999999932
2000-04-19,156.82,156.82,156.82,156.82,1.4300000000000068
2000-04-20,159.29,159.29,159.29,159.29,2.469999999999999
2000-04-24,161.85,161.85,161.85,161.85,2.5600000000000023
2000-04-25,166.29,166.29,166.29,166.29,4.439999999999998
2000-04-26,168.68,168.68,168.68,168.68,2.390000000000015
2000-04-27,165.43,165.43,165.43,165.43,-3.25
2000-04-28,162.91,162.91,162.91,162.91,-2.5200000000000102
2000-05-01,163.97,163.97,163.97,163.97,1.0600000000000023
2000-05-02,163.24,163.24,163.24,163.24,-0.7299999999999898
2000-05-03,162.12,162.12,162.12,162.12,-1.1200000000000045
2000-05-04,164.18,164.18,164.18,164.18,2.0600000000000023
2000-05-05,162.97,162.97,162.97,162.97,-1.210000000000008
2000-05-08,165.12,165.12,165.12,165.12,2.1500000000000057
2000-05-09,163.48,163.48,163.48,163.48,-1.6400000000000148
2000-05-10,165.13,165.13,165.13,165.13,1.6500000000000057
2000-05-11,169.07,169.07,169.07,169.07,3.9399999999999977
2000-05-12,167.15,167.15,167.15,167.15,-1.9199999999999875
2000-05-15,169.92,169.92,169.92,169.92,2.769999999999982
2000-05-16,168.55,168.55,168.55,168.55,-1.3699999999999761
2000-05-17,166.04,166.04,166.04,166.04,-2.5100000000000193
2000-05-18,168.15,168.15,168.15,168.15,2.1100000000000136
2000-05-19,168.1,168.1,168.1,168.1,-0.05000000000001137
2000-05-22,168.84,168.84,168.84,168.84,0.7400000000000091
2000-05-23,166.12,166.12,166.12,166.12,-2.719999999999999
2000-05-24,166.14,166.14,166.14,166.14,0.01999999999998181
2000-05-25,166.22,166.22,166.22,166.22,0.0800000000000125
2000-05-26,167.9,167.9,167.9,167.9,1.6800000000000068
2000-05-30,166.97,166.97,166.97,166.97,-0.9300000000000068
2000-05-31,169.31,169.31,169.31,169.31,2.3400000000000034
2000-06-01,169.37,169.37,169.37,169.37,0.060000000000002274
2000-06-02,167,167,167,167,-2.3700000000000045
2000-06-05,161.63,161.63,161.63,161.63,-5.3700000000000045
2000-06-06,166.23,166.23,166.23,166.23,4.599999999999994
2000-06-07,166.17,166.17,166.17,166.17,-0.060000000000002274
2000-06-08,167.3,167.3,167.3,167.3,1.1300000000000239
2000-06-09,168.58,168.58,168.58,168.58,1.2800000000000011
2000-06-12,170.3,170.3,170.3,170.3,1.7199999999999989
2000-06-13,171.3,171.3,171.3,171.3,1
2000-06-14,167.11,167.11,167.11,167.11,-4.189999999999998
2000-06-15,169.09,169.09,169.09,169.09,1.9799999999999898
2000-06-16,168.83,168.83,168.83,168.83,-0.2599999999999909
2000-06-19,167.08,167.08,167.08,167.08,-1.75
2000-06-20,167.37,167.37,167.37,167.37,0.28999999999999204
2000-06-21,168.06,168.06,168.06,168.06,0.6899999999999977
2000-06-22,166.22,166.22,166.22,166.22,-1.8400000000000034
2000-06-23,166.05,166.05,166.05,166.05,-0.1699999999999875
2000-06-26,166.49,166.49,166.49,166.49,0.4399999999999977
2000-06-27,161.62,161.62,161.62,161.62,-4.8700000000000045
2000-06-28,164.77,164.77,164.77,164.77,3.1500000000000057
2000-06-29,162.4,162.4,162.4,162.4,-2.3700000000000045
2000-06-30,158.71,158.71,158.71,158.71,-3.6899999999999977
2000-07-03,162.91,162.91,162.91,162.91,4.199999999999989
2000-07-05,161,161,161,161,-1.9099999999999966
2000-07-06,162.03,162.03,162.03,162.03,1.0300000000000011
2000-07-07,163.96,163.96,163.96,163.96,1.9300000000000068
2000-07-10,166.93,166.93,166.93,166.93,2.969999999999999
2000-07-11,168.89,168.89,168.89,168.89,1.9599999999999795
2000-07-12,168.81,168.81,168.81,168.81,-0.07999999999998408
2000-07-13,169.83,169.83,169.83,169.83,1.0200000000000102
2000-07-14,169.01,169.01,169.01,169.01,-0.8200000000000216
2000-07-17,170.18,170.18,170.18,170.18,1.170000000000016
2000-07-18,170.14,170.14,170.14,170.14,-0.040000000000020464
2000-07-19,172,172,172,172,1.8600000000000136
2000-07-20,171.31,171.31,171.31,171.31,-0.6899999999999977
2000-07-21,171.26,171.26,171.26,171.26,-0.05000000000001137
2000-07-24,170.78,170.78,170.78,170.78,-0.47999999999998977
2000-07-25,171.77,171.77,171.77,171.77,0.9900000000000091
2000-07-26,169.39,169.39,169.39,169.39,-2.380000000000024
2000-07-27,172.81,172.81,172.81,172.81,3.420000000000016
2000-07-28,171.33,171.33,171.33,171.33,-1.4799999999999898
2000-07-31,169.75,169.75,169.75,169.75,-1.5800000000000125
2000-08-01,174.9,174.9,174.9,174.9,5.150000000000006
2000-08-02,177.75,177.75,177.75,177.75,2.8499999999999943
2000-08-03,179.44,179.44,179.44,179.44,1.6899999999999977
2000-08-04,180.65,180.65,180.65,180.65,1.210000000000008
2000-08-07,184.54,184.54,184.54,184.54,3.8899999999999864
2000-08-08,187.25,187.25,187.25,187.25,2.710000000000008
2000-08-09,185.28,185.28,185.28,185.28,-1.9699999999999989
2000-08-10,184.05,184.05,184.05,184.05,-1.2299999999999898
2000-08-11,185.27,185.27,185.27,185.27,1.2199999999999989
2000-08-14,188.64,188.64,188.64,188.64,3.369999999999976
2000-08-15,188.31,188.31,188.31,188.31,-0.3299999999999841
2000-08-16,188.66,188.66,188.66,188.66,0.3499999999999943
2000-08-17,190.83,190.83,190.83,190.83,2.170000000000016
2000-08-18,190.7,190.7,190.7,190.7,-0.13000000000002387
2000-08-21,189.76,189.76,189.76,189.76,-0.9399999999999977
2000-08-22,189.8,189.8,189.8,189.8,0.040000000000020464
2000-08-23,192.26,192.26,192.26,192.26,2.4599999999999795
2000-08-24,188.59,188.59,188.59,188.59,-3.6699999999999875
2000-08-25,187.35,187.35,187.35,187.35,-1.240000000000009
2000-08-28,190.2,190.2,190.2,190.2,2.8499999999999943
2000-08-29,189.01,189.01,189.01,189.01,-1.1899999999999977
2000-08-30,190.16,190.16,190.16,190.16,1.1500000000000057
2000-08-31,192.14,192.14,192.14,192.14,1.9799999999999898
2000-09-01,194.03,194.03,194.03,194.03,1.8900000000000148
2000-09-05,195.91,195.91,195.91,195.91,1.8799999999999955
2000-09-06,198.13,198.13,198.13,198.13,2.219999999999999
2000-09-07,198.22,198.22,198.22,198.22,0.09000000000000341
2000-09-08,202.31,202.31,202.31,202.31,4.090000000000003
2000-09-11,207.48,207.48,207.48,207.48,5.1699999999999875
2000-09-12,207.84,207.84,207.84,207.84,0.36000000000001364
2000-09-13,207.5,207.5,207.5,207.5,-0.3400000000000034
2000-09-14,205.72,205.72,205.72,205.72,-1.7800000000000011
2000-09-15,209.16,209.16,209.16,209.16,3.4399999999999977
2000-09-18,207.7,207.7,207.7,207.7,-1.460000000000008
2000-09-19,199.56,199.56,199.56,199.56,-8.139999999999986
2000-09-20,195.18,195.18,195.18,195.18,-4.3799999999999955
2000-09-21,192.51,192.51,192.51,192.51,-2.670000000000016
2000-09-22,197.01,197.01,197.01,197.01,4.5
2000-09-25,198.68,198.68,198.68,198.68,1.670000000000016
2000-09-26,203.99,203.99,203.99,203.99,5.310000000000002
2000-09-27,206.49,206.49,206.49,206.49,2.5
2000-09-28,208.6,208.6,208.6,208.6,2.109999999999985
2000-09-29,209.32,209.32,209.32,209.32,0.7199999999999989
2000-10-02,211.43,211.43,211.43,211.43,2.1100000000000136
2000-10-03,207.83,207.83,207.83,207.83,-3.5999999999999943
2000-10-04,201.75,201.75,201.75,201.75,-6.0800000000000125
2000-10-05,198.59,198.59,198.59,198.59,-3.1599999999999966
2000-10-06,199.51,199.51,199.51,199.51,0.9199999999999875
2000-10-09,201.65,201.65,201.65,201.65,2.140000000000015
2000-10-10,203.58,203.58,203.58,203.58,1.9300000000000068
2000-10-11,203.29,203.29,203.29,203.29,-0.29000000000002046
2000-10-12,199.85,199.85,199.85,199.85,-3.4399999999999977
2000-10-13,200.92,200.92,200.92,200.92,1.0699999999999932
2000-10-16,203.81,203.81,203.81,203.81,2.890000000000015
2000-10-17,202.99,202.99,202.99,202.99,-0.8199999999999932
2000-10-18,198.88,198.88,198.88,198.88,-4.110000000000014
2000-10-19,198.83,198.83,198.83,198.83,-0.04999999999998295
2000-10-20,198.68,198.68,198.68,198.68,-0.15000000000000568
2000-10-23,199.92,199.92,199.92,199.92,1.2399999999999807
2000-10-24,197.67,197.67,197.67,197.67,-2.25
2000-10-25,192.77,192.77,192.77,192.77,-4.899999999999977
2000-10-26,190.65,190.65,190.65,190.65,-2.1200000000000045
2000-10-27,194.81,194.81,194.81,194.81,4.159999999999997
2000-10-30,199.64,199.64,199.64,199.64,4.829999999999984
2000-10-31,200.92,200.92,200.92,200.92,1.2800000000000011
2000-11-01,205.01,205.01,205.01,205.01,4.090000000000003
2000-11-02,202.34,202.34,202.34,202.34,-2.6699999999999875
2000-11-03,198.65,198.65,198.65,198.65,-3.6899999999999977
2000-11-06,200.87,200.87,200.87,200.87,2.219999999999999
2000-11-07,200.97,200.97,200.97,200.97,0.09999999999999432
2000-11-08,201.37,201.37,201.37,201.37,0.4000000000000057
2000-11-09,201.83,201.83,201.83,201.83,0.46000000000000796
2000-11-10,202.9,202.9,202.9,202.9,1.0699999999999932
2000-11-13,200.54,200.54,200.54,200.54,-2.3600000000000136
2000-11-14,197.17,197.17,197.17,197.17,-3.3700000000000045
2000-11-15,199.81,199.81,199.81,199.81,2.640000000000015
2000-11-16,202.61,202.61,202.61,202.61,2.8000000000000114
2000-11-17,206.23,206.23,206.23,206.23,3.619999999999976
2000-11-20,205.27,205.27,205.27,205.27,-0.9599999999999795
2000-11-21,203.42,203.42,203.42,203.42,-1.8500000000000227
2000-11-22,201.82,201.82,201.82,201.82,-1.5999999999999943
2000-11-24,202.53,202.53,202.53,202.53,0.710000000000008
2000-11-27,202.76,202.76,202.76,202.76,0.22999999999998977
2000-11-28,204.02,204.02,204.02,204.02,1.2600000000000193
2000-11-29,201.1,201.1,201.1,201.1,-2.920000000000016
2000-11-30,197.91,197.91,197.91,197.91,-3.1899999999999977
2000-12-01,197.35,197.35,197.35,197.35,-0.5600000000000023
2000-12-04,199.01,199.01,199.01,199.01,1.6599999999999966
2000-12-05,198.53,198.53,198.53,198.53,-0.47999999999998977
2000-12-06,198.02,198.02,198.02,198.02,-0.5099999999999909
2000-12-07,198.79,198.79,198.79,198.79,0.7699999999999818
2000-12-08,199.36,199.36,199.36,199.36,0.5700000000000216
2000-12-11,201.27,201.27,201.27,201.27,1.9099999999999966
2000-12-12,202.21,202.21,202.21,202.21,0.9399999999999977
2000-12-13,203.02,203.02,203.02,203.02,0.8100000000000023
2000-12-14,200.03,200.03,200.03,200.03,-2.990000000000009
2000-12-15,200.91,200.91,200.91,200.91,0.8799999999999955
2000-12-18,204.89,204.89,204.89,204.89,3.9799999999999898
2000-12-19,205.64,205.64,205.64,205.64,0.75
2000-12-20,208.19,208.19,208.19,208.19,2.5500000000000114
2000-12-21,205.73,205.73,205.73,205.73,-2.460000000000008
2000-12-22,209.66,209.66,209.66,209.66,3.930000000000007
2000-12-26,217.06,217.06,217.06,217.06,7.400000000000006
2000-12-27,217.07,217.07,217.07,217.07,0.009999999999990905
2000-12-28,217.42,217.42,217.42,217.42,0.3499999999999943
2000-12-29,216.03,216.03,216.03,216.03,-1.3899999999999864
2001-01-02,208.3,208.3,208.3,208.3,-7.72999999999999
2001-01-03,197.63,197.63,197.63,197.63,-10.670000000000016
2001-01-04,185.1,185.1,185.1,185.1,-12.530000000000001
2001-01-05,186.16,186.16,186.16,186.16,1.0600000000000023
2001-01-08,188.94,188.94,188.94,188.94,2.780000000000001
2001-01-09,185.99,185.99,185.99,185.99,-2.9499999999999886
2001-01-10,184.33,184.33,184.33,184.33,-1.6599999999999966
2001-01-11,177.25,177.25,177.25,177.25,-7.0800000000000125
2001-01-12,181.54,181.54,181.54,181.54,4.289999999999992
2001-01-16,178.8,178.8,178.8,178.8,-2.7399999999999807
2001-01-17,180.86,180.86,180.86,180.86,2.0600000000000023
2001-01-18,183.43,183.43,183.43,183.43,2.569999999999993
2001-01-19,184.66,184.66,184.66,184.66,1.2299999999999898
2001-01-22,188.48,188.48,188.48,188.48,3.819999999999993
2001-01-23,192.11,192.11,192.11,192.11,3.630000000000024
2001-01-24,194.43,194.43,194.43,194.43,2.319999999999993
2001-01-25,198.02,198.02,198.02,198.02,3.5900000000000034
2001-01-26,197.54,197.54,197.54,197.54,-0.4800000000000182
2001-01-29,197.97,197.97,197.97,197.97,0.4300000000000068
2001-01-30,195.75,195.75,195.75,195.75,-2.219999999999999
2001-01-31,194.83,194.83,194.83,194.83,-0.9199999999999875
2001-02-01,192.94,192.94,192.94,192.94,-1.8900000000000148
2001-02-02,195.23,195.23,195.23,195.23,2.289999999999992
2001-02-05,198.13,198.13,198.13,198.13,2.9000000000000057
2001-02-06,198.08,198.08,198.08,198.08,-0.04999999999998295
2001-02-07,201.64,201.64,201.64,201.64,3.559999999999974
2001-02-08,204.34,204.34,204.34,204.34,2.700000000000017
2001-02-09,207.16,207.16,207.16,207.16,2.819999999999993
2001-02-12,205.38,205.38,205.38,205.38,-1.7800000000000011
2001-02-13,206.01,206.01,206.01,206.01,0.6299999999999955
2001-02-14,205.15,205.15,205.15,205.15,-0.8599999999999852
2001-02-15,202.93,202.93,202.93,202.93,-2.219999999999999
2001-02-16,204.91,204.91,204.91,204.91,1.9799999999999898
2001-02-20,205.44,205.44,205.44,205.44,0.5300000000000011
2001-02-21,205.22,205.22,205.22,205.22,-0.21999999999999886
2001-02-22,204.08,204.08,204.08,204.08,-1.1399999999999864
2001-02-23,200.71,200.71,200.71,200.71,-3.3700000000000045
2001-02-26,202.27,202.27,202.27,202.27,1.5600000000000023
2001-02-27,202.87,202.87,202.87,202.87,0.5999999999999943
2001-02-28,201.24,201.24,201.24,201.24,-1.6299999999999955
2001-03-01,202.18,202.18,202.18,202.18,0.9399999999999977
2001-03-02,203.81,203.81,203.81,203.81,1.6299999999999955
2001-03-05,204.05,204.05,204.05,204.05,0.2400000000000091
2001-03-06,203.87,203.87,203.87,203.87,-0.18000000000000682
2001-03-07,206.54,206.54,206.54,206.54,2.6699999999999875
2001-03-08,208.09,208.09,208.09,208.09,1.5500000000000114
2001-03-09,205.54,205.54,205.54,205.54,-2.5500000000000114
2001-03-12,199.26,199.26,199.26,199.26,-6.280000000000001
2001-03-13,196.39,196.39,196.39,196.39,-2.8700000000000045
2001-03-14,193.18,193.18,193.18,193.18,-3.2099999999999795
2001-03-15,197.67,197.67,197.67,197.67,4.489999999999981
2001-03-16,194.14,194.14,194.14,194.14,-3.530000000000001
2001-03-19,194.21,194.21,194.21,194.21,0.0700000000000216
2001-03-20,194.36,194.36,194.36,194.36,0.15000000000000568
2001-03-21,189.93,189.93,189.93,189.93,-4.430000000000007
2001-03-22,182.41,182.41,182.41,182.41,-7.52000000000001
2001-03-23,185.01,185.01,185.01,185.01,2.5999999999999943
2001-03-26,192.53,192.53,192.53,192.53,7.52000000000001
2001-03-27,195.36,195.36,195.36,195.36,2.8300000000000125
2001-03-28,194.63,194.63,194.63,194.63,-0.7300000000000182
2001-03-29,195.21,195.21,195.21,195.21,0.5800000000000125
2001-03-30,199.51,199.51,199.51,199.51,4.299999999999983
2001-04-02,199.9,199.9,199.9,199.9,0.3900000000000148
2001-04-03,197.79,197.79,197.79,197.79,-2.1100000000000136
2001-04-04,195.41,195.41,195.41,195.41,-2.3799999999999955
2001-04-05,196.43,196.43,196.43,196.43,1.0200000000000102
2001-04-06,190.01,190.01,190.01,190.01,-6.420000000000016
2001-04-09,194.54,194.54,194.54,194.54,4.530000000000001
2001-04-10,201.55,201.55,201.55,201.55,7.010000000000019
2001-04-11,200.87,200.87,200.87,200.87,-0.6800000000000068
2001-04-12,200.27,200.27,200.27,200.27,-0.5999999999999943
2001-04-16,203.59,203.59,203.59,203.59,3.319999999999993
2001-04-17,208.24,208.24,208.24,208.24,4.650000000000006
2001-04-18,207.7,207.7,207.7,207.7,-0.5400000000000205
2001-04-19,203.44,203.44,203.44,203.44,-4.259999999999991
2001-04-20,202.15,202.15,202.15,202.15,-1.289999999999992
2001-04-23,206.54,206.54,206.54,206.54,4.389999999999986
2001-04-24,207.52,207.52,207.52,207.52,0.9800000000000182
2001-04-25,207.86,207.86,207.86,207.86,0.3400000000000034
2001-04-26,211.13,211.13,211.13,211.13,3.269999999999982
2001-04-27,210.56,210.56,210.56,210.56,-0.5699999999999932
2001-04-30,210.96,210.96,210.96,210.96,0.4000000000000057
2001-05-01,210.48,210.48,210.48,210.48,-0.4800000000000182
2001-05-02,205.74,205.74,205.74,205.74,-4.739999999999981
2001-05-03,203.18,203.18,203.18,203.18,-2.5600000000000023
2001-05-04,205.53,205.53,205.53,205.53,2.3499999999999943
2001-05-07,203.5,203.5,203.5,203.5,-2.030000000000001
2001-05-08,200.89,200.89,200.89,200.89,-2.6100000000000136
2001-05-09,204.29,204.29,204.29,204.29,3.4000000000000057
2001-05-10,203.85,203.85,203.85,203.85,-0.4399999999999977
2001-05-11,205.07,205.07,205.07,205.07,1.2199999999999989
2001-05-14,206.32,206.32,206.32,206.32,1.25
2001-05-15,203.24,203.24,203.24,203.24,-3.079999999999984
2001-05-16,204.42,204.42,204.42,204.42,1.1799999999999784
2001-05-17,204.01,204.01,204.01,204.01,-0.4099999999999966
2001-05-18,207.47,207.47,207.47,207.47,3.460000000000008
2001-05-21,208.94,208.94,208.94,208.94,1.4699999999999989
2001-05-22,208.7,208.7,208.7,208.7,-0.2400000000000091
2001-05-23,209.51,209.51,209.51,209.51,0.8100000000000023
2001-05-24,207.73,207.73,207.73,207.73,-1.7800000000000011
2001-05-25,203.06,203.06,203.06,203.06,-4.6699999999999875
2001-05-29,201.14,201.14,201.14,201.14,-1.920000000000016
2001-05-30,200.81,200.81,200.81,200.81,-0.3299999999999841
2001-05-31,203.44,203.44,203.44,203.44,2.6299999999999955
2001-06-01,201.21,201.21,201.21,201.21,-2.2299999999999898
2001-06-04,200.73,200.73,200.73,200.73,-0.4800000000000182
2001-06-05,196.13,196.13,196.13,196.13,-4.599999999999994
2001-06-06,193.98,193.98,193.98,193.98,-2.1500000000000057
2001-06-07,192.15,192.15,192.15,192.15,-1.829999999999984
2001-06-08,193.96,193.96,193.96,193.96,1.8100000000000023
2001-06-11,196.86,196.86,196.86,196.86,2.9000000000000057
2001-06-12,197.15,197.15,197.15,197.15,0.28999999999999204
2001-06-13,192.25,192.25,192.25,192.25,-4.900000000000006
2001-06-14,186.31,186.31,186.31,186.31,-5.939999999999998
2001-06-15,189.18,189.18,189.18,189.18,2.8700000000000045
2001-06-18,188.03,188.03,188.03,188.03,-1.1500000000000057
2001-06-19,189.74,189.74,189.74,189.74,1.710000000000008
2001-06-20,187.77,187.77,187.77,187.77,-1.9699999999999989
2001-06-21,181.84,181.84,181.84,181.84,-5.930000000000007
2001-06-22,183.99,183.99,183.99,183.99,2.1500000000000057
2001-06-25,182.14,182.14,182.14,182.14,-1.8500000000000227
2001-06-26,183.39,183.39,183.39,183.39,1.25
2001-06-27,185.58,185.58,185.58,185.58,2.190000000000026
2001-06-28,186.34,186.34,186.34,186.34,0.7599999999999909
2001-06-29,186.9,186.9,186.9,186.9,0.5600000000000023
2001-07-02,187.18,187.18,187.18,187.18,0.28000000000000114
2001-07-03,187.28,187.28,187.28,187.28,0.09999999999999432
2001-07-05,189.67,189.67,189.67,189.67,2.3899999999999864
2001-07-06,190.92,190.92,190.92,190.92,1.25
2001-07-09,192.09,192.09,192.09,192.09,1.170000000000016
2001-07-10,193.46,193.46,193.46,193.46,1.3700000000000045
2001-07-11,190.55,190.55,190.55,190.55,-2.9099999999999966
2001-07-12,189.02,189.02,189.02,189.02,-1.5300000000000011
2001-07-13,188.04,188.04,188.04,188.04,-0.9800000000000182
2001-07-16,188.32,188.32,188.32,188.32,0.28000000000000114
2001-07-17,187.67,187.67,187.67,187.67,-0.6500000000000057
2001-07-18,185.77,185.77,185.77,185.77,-1.8999999999999773
2001-07-19,185.61,185.61,185.61,185.61,-0.1599999999999966
2001-07-20,181.17,181.17,181.17,181.17,-4.440000000000026
2001-07-23,176.04,176.04,176.04,176.04,-5.1299999999999955
2001-07-24,168.35,168.35,168.35,168.35,-7.689999999999998
2001-07-25,173.63,173.63,173.63,173.63,5.280000000000001
2001-07-26,178.02,178.02,178.02,178.02,4.390000000000015
2001-07-27,178.27,178.27,178.27,178.27,0.25
2001-07-30,179.1,179.1,179.1,179.1,0.8299999999999841
2001-07-31,178.08,178.08,178.08,178.08,-1.0199999999999818
2001-08-01,179.71,179.71,179.71,179.71,1.6299999999999955
2001-08-02,182.16,182.16,182.16,182.16,2.4499999999999886
2001-08-03,181.94,181.94,181.94,181.94,-0.21999999999999886
2001-08-06,176.97,176.97,176.97,176.97,-4.969999999999999
2001-08-07,176.73,176.73,176.73,176.73,-0.2400000000000091
2001-08-08,171.64,171.64,171.64,171.64,-5.090000000000003
2001-08-09,173.43,173.43,173.43,173.43,1.7900000000000205
2001-08-10,174.41,174.41,174.41,174.41,0.9799999999999898
2001-08-13,172.53,172.53,172.53,172.53,-1.8799999999999955
2001-08-14,173.26,173.26,173.26,173.26,0.7299999999999898
2001-08-15,171.14,171.14,171.14,171.14,-2.1200000000000045
2001-08-16,170.89,170.89,170.89,170.89,-0.25
2001-08-17,170.29,170.29,170.29,170.29,-0.5999999999999943
2001-08-20,170.9,170.9,170.9,170.9,0.6100000000000136
2001-08-21,170.92,170.92,170.92,170.92,0.01999999999998181
2001-08-22,172.61,172.61,172.61,172.61,1.6900000000000261
2001-08-23,173.34,173.34,173.34,173.34,0.7299999999999898
2001-08-24,174.46,174.46,174.46,174.46,1.1200000000000045
2001-08-27,176.42,176.42,176.42,176.42,1.9599999999999795
2001-08-28,176.6,176.6,176.6,176.6,0.18000000000000682
2001-08-29,175.8,175.8,175.8,175.8,-0.799999999999983
2001-08-30,172.56,172.56,172.56,172.56,-3.240000000000009
2001-08-31,172.46,172.46,172.46,172.46,-0.09999999999999432
2001-09-04,173.59,173.59,173.59,173.59,1.1299999999999955
2001-09-05,171.03,171.03,171.03,171.03,-2.5600000000000023
2001-09-06,170.11,170.11,170.11,170.11,-0.9199999999999875
2001-09-07,170.6,170.6,170.6,170.6,0.4899999999999807
2001-09-10,169.4,169.4,169.4,169.4,-1.1999999999999886
2001-09-17,165.48,165.48,165.48,165.48,-3.920000000000016
2001-09-18,162.07,162.07,162.07,162.07,-3.4099999999999966
2001-09-19,158.56,158.56,158.56,158.56,-3.509999999999991
2001-09-20,160.08,160.08,160.08,160.08,1.5200000000000102
2001-09-21,157.32,157.32,157.32,157.32,-2.7600000000000193
2001-09-24,156.51,156.51,156.51,156.51,-0.8100000000000023
2001-09-25,154.92,154.92,154.92,154.92,-1.5900000000000034
2001-09-26,147.93,147.93,147.93,147.93,-6.989999999999981
2001-09-27,146.3,146.3,146.3,146.3,-1.6299999999999955
2001-09-28,152.15,152.15,152.15,152.15,5.849999999999994
