"Symbol: $SREN",,,,,
"Date Time","Open","High","Low","Close","Change"
2000-03-02,202.82,202.82,202.82,202.82,2.4000000000000057
2000-03-03,200.29,200.29,200.29,200.29,-2.530000000000001
2000-03-06,196.47,196.47,196.47,196.47,-3.819999999999993
2000-03-07,212.71,212.71,212.71,212.71,16.24000000000001
2000-03-08,209.5,209.5,209.5,209.5,-3.210000000000008
2000-03-09,212.05,212.05,212.05,212.05,2.5500000000000114
2000-03-10,207.13,207.13,207.13,207.13,-4.920000000000016
2000-03-13,204.21,204.21,204.21,204.21,-2.9199999999999875
2000-03-14,206.18,206.18,206.18,206.18,1.9699999999999989
2000-03-15,207.49,207.49,207.49,207.49,1.3100000000000023
2000-03-16,215.05,215.05,215.05,215.05,7.560000000000002
2000-03-17,207.61,207.61,207.61,207.61,-7.439999999999998
2000-03-20,203.43,203.43,203.43,203.43,-4.180000000000007
2000-03-21,209.47,209.47,209.47,209.47,6.039999999999992
2000-03-22,206.49,206.49,206.49,206.49,-2.9799999999999898
2000-03-23,207.58,207.58,207.58,207.58,1.0900000000000034
2000-03-24,209.36,209.36,209.36,209.36,1.7800000000000011
2000-03-27,207.93,207.93,207.93,207.93,-1.4300000000000068
2000-03-28,207.01,207.01,207.01,207.01,-0.9200000000000159
2000-03-29,218.04,218.04,218.04,218.04,11.030000000000001
2000-03-30,218.12,218.12,218.12,218.12,0.0800000000000125
2000-03-31,216.62,216.62,216.62,216.62,-1.5
2000-04-03,221.36,221.36,221.36,221.36,4.740000000000009
2000-04-04,221.54,221.54,221.54,221.54,0.1799999999999784
2000-04-05,214.53,214.53,214.53,214.53,-7.009999999999991
2000-04-06,219.39,219.39,219.39,219.39,4.859999999999985
2000-04-07,214.93,214.93,214.93,214.93,-4.4599999999999795
2000-04-10,211.75,211.75,211.75,211.75,-3.180000000000007
2000-04-11,215.32,215.32,215.32,215.32,3.569999999999993
2000-04-12,217.36,217.36,217.36,217.36,2.0400000000000205
2000-04-13,215.82,215.82,215.82,215.82,-1.5400000000000205
2000-04-14,212.13,212.13,212.13,212.13,-3.6899999999999977
2000-04-17,206.62,206.62,206.62,206.62,-5.509999999999991
2000-04-18,209.19,209.19,209.19,209.19,2.569999999999993
2000-04-19,211.54,211.54,211.54,211.54,2.3499999999999943
2000-04-20,214.12,214.12,214.12,214.12,2.5800000000000125
2000-04-24,215.63,215.63,215.63,215.63,1.509999999999991
2000-04-25,217.05,217.05,217.05,217.05,1.420000000000016
2000-04-26,217.57,217.57,217.57,217.57,0.5199999999999818
2000-04-27,220.09,220.09,220.09,220.09,2.5200000000000102
2000-04-28,214.81,214.81,214.81,214.81,-5.280000000000001
2000-05-01,215.89,215.89,215.89,215.89,1.079999999999984
2000-05-02,219.31,219.31,219.31,219.31,3.420000000000016
2000-05-03,214.17,214.17,214.17,214.17,-5.140000000000015
2000-05-04,219.03,219.03,219.03,219.03,4.860000000000014
2000-05-05,221.96,221.96,221.96,221.96,2.930000000000007
2000-05-08,223.84,223.84,223.84,223.84,1.8799999999999955
2000-05-09,223.19,223.19,223.19,223.19,-0.6500000000000057
2000-05-10,225.29,225.29,225.29,225.29,2.0999999999999943
2000-05-11,230.91,230.91,230.91,230.91,5.6200000000000045
2000-05-12,231.72,231.72,231.72,231.72,0.8100000000000023
2000-05-15,236,236,236,236,4.280000000000001
2000-05-16,232.72,232.72,232.72,232.72,-3.280000000000001
2000-05-17,232.08,232.08,232.08,232.08,-0.6399999999999864
2000-05-18,230.77,230.77,230.77,230.77,-1.3100000000000023
2000-05-19,232.41,232.41,232.41,232.41,1.6399999999999864
2000-05-22,232.63,232.63,232.63,232.63,0.21999999999999886
2000-05-23,231.97,231.97,231.97,231.97,-0.6599999999999966
2000-05-24,231.14,231.14,231.14,231.14,-0.8300000000000125
2000-05-25,227.74,227.74,227.74,227.74,-3.3999999999999773
2000-05-26,228.12,228.12,228.12,228.12,0.37999999999999545
2000-05-30,230.65,230.65,230.65,230.65,2.530000000000001
2000-05-31,234.16,234.16,234.16,234.16,3.509999999999991
2000-06-01,232.67,232.67,232.67,232.67,-1.490000000000009
2000-06-02,224.55,224.55,224.55,224.55,-8.119999999999976
2000-06-05,223.35,223.35,223.35,223.35,-1.200000000000017
2000-06-06,230.97,230.97,230.97,230.97,7.6200000000000045
2000-06-07,228.77,228.77,228.77,228.77,-2.1999999999999886
2000-06-08,227.89,227.89,227.89,227.89,-0.8800000000000239
2000-06-09,225.97,225.97,225.97,225.97,-1.9199999999999875
2000-06-12,230.99,230.99,230.99,230.99,5.02000000000001
2000-06-13,232,232,232,232,1.009999999999991
2000-06-14,233.04,233.04,233.04,233.04,1.039999999999992
2000-06-15,230.28,230.28,230.28,230.28,-2.759999999999991
2000-06-16,235.07,235.07,235.07,235.07,4.789999999999992
2000-06-19,232.04,232.04,232.04,232.04,-3.030000000000001
2000-06-20,230.49,230.49,230.49,230.49,-1.549999999999983
2000-06-21,234.18,234.18,234.18,234.18,3.6899999999999977
2000-06-22,229.33,229.33,229.33,229.33,-4.849999999999994
2000-06-23,230.5,230.5,230.5,230.5,1.1699999999999875
2000-06-26,229.84,229.84,229.84,229.84,-0.6599999999999966
2000-06-27,228.41,228.41,228.41,228.41,-1.4300000000000068
2000-06-28,226.31,226.31,226.31,226.31,-2.0999999999999943
2000-06-29,226.15,226.15,226.15,226.15,-0.1599999999999966
2000-06-30,221.76,221.76,221.76,221.76,-4.390000000000015
2000-07-03,224.62,224.62,224.62,224.62,2.8600000000000136
2000-07-05,215.62,215.62,215.62,215.62,-9
2000-07-06,218.24,218.24,218.24,218.24,2.6200000000000045
2000-07-07,219.47,219.47,219.47,219.47,1.2299999999999898
2000-07-10,218.71,218.71,218.71,218.71,-0.7599999999999909
2000-07-11,227.4,227.4,227.4,227.4,8.689999999999998
2000-07-12,222.52,222.52,222.52,222.52,-4.8799999999999955
2000-07-13,220.67,220.67,220.67,220.67,-1.8500000000000227
2000-07-14,219.38,219.38,219.38,219.38,-1.289999999999992
2000-07-17,217.23,217.23,217.23,217.23,-2.1500000000000057
2000-07-18,218.08,218.08,218.08,218.08,0.8500000000000227
2000-07-19,218.86,218.86,218.86,218.86,0.7800000000000011
2000-07-20,216.55,216.55,216.55,216.55,-2.3100000000000023
2000-07-21,212.43,212.43,212.43,212.43,-4.1200000000000045
2000-07-24,208.97,208.97,208.97,208.97,-3.460000000000008
2000-07-25,207.99,207.99,207.99,207.99,-0.9799999999999898
2000-07-26,208.77,208.77,208.77,208.77,0.7800000000000011
2000-07-27,217.62,217.62,217.62,217.62,8.849999999999994
2000-07-28,217.63,217.63,217.63,217.63,0.009999999999990905
2000-07-31,216.69,216.69,216.69,216.69,-0.9399999999999977
2000-08-01,217.56,217.56,217.56,217.56,0.8700000000000045
2000-08-02,223.08,223.08,223.08,223.08,5.52000000000001
2000-08-03,220.74,220.74,220.74,220.74,-2.3400000000000034
2000-08-04,221.1,221.1,221.1,221.1,0.3599999999999852
2000-08-07,222.16,222.16,222.16,222.16,1.0600000000000023
2000-08-08,221.89,221.89,221.89,221.89,-0.27000000000001023
2000-08-09,225.52,225.52,225.52,225.52,3.630000000000024
2000-08-10,227.39,227.39,227.39,227.39,1.8699999999999761
2000-08-11,225.79,225.79,225.79,225.79,-1.5999999999999943
2000-08-14,229.76,229.76,229.76,229.76,3.969999999999999
2000-08-15,228.4,228.4,228.4,228.4,-1.3599999999999852
2000-08-16,232.31,232.31,232.31,232.31,3.9099999999999966
2000-08-17,236.66,236.66,236.66,236.66,4.349999999999994
2000-08-18,233.35,233.35,233.35,233.35,-3.3100000000000023
2000-08-21,234.53,234.53,234.53,234.53,1.1800000000000068
2000-08-22,234.15,234.15,234.15,234.15,-0.37999999999999545
2000-08-23,239.73,239.73,239.73,239.73,5.579999999999984
2000-08-24,234.17,234.17,234.17,234.17,-5.560000000000002
2000-08-25,234.57,234.57,234.57,234.57,0.4000000000000057
2000-08-28,235.46,235.46,235.46,235.46,0.8900000000000148
2000-08-29,235.14,235.14,235.14,235.14,-0.3200000000000216
2000-08-30,232.51,232.51,232.51,232.51,-2.6299999999999955
2000-08-31,232.3,232.3,232.3,232.3,-0.20999999999997954
2000-09-01,234.97,234.97,234.97,234.97,2.6699999999999875
2000-09-05,235.3,235.3,235.3,235.3,0.3300000000000125
2000-09-06,239.64,239.64,239.64,239.64,4.339999999999975
2000-09-07,239.06,239.06,239.06,239.06,-0.5799999999999841
2000-09-08,236.63,236.63,236.63,236.63,-2.430000000000007
2000-09-11,242.45,242.45,242.45,242.45,5.819999999999993
2000-09-12,242.66,242.66,242.66,242.66,0.21000000000000796
2000-09-13,240.05,240.05,240.05,240.05,-2.609999999999985
2000-09-14,238.29,238.29,238.29,238.29,-1.7600000000000193
2000-09-15,246.33,246.33,246.33,246.33,8.04000000000002
2000-09-18,246,246,246,246,-0.3300000000000125
2000-09-19,240.54,240.54,240.54,240.54,-5.460000000000008
2000-09-20,237.07,237.07,237.07,237.07,-3.469999999999999
2000-09-21,235.41,235.41,235.41,235.41,-1.6599999999999966
2000-09-22,233.35,233.35,233.35,233.35,-2.0600000000000023
2000-09-25,231.06,231.06,231.06,231.06,-2.289999999999992
2000-09-26,233.93,233.93,233.93,233.93,2.8700000000000045
2000-09-27,239.9,239.9,239.9,239.9,5.969999999999999
2000-09-28,238.55,238.55,238.55,238.55,-1.3499999999999943
2000-09-29,239.58,239.58,239.58,239.58,1.0300000000000011
2000-10-02,244.86,244.86,244.86,244.86,5.280000000000001
2000-10-03,244.2,244.2,244.2,244.2,-0.660000000000025
2000-10-04,238.76,238.76,238.76,238.76,-5.439999999999998
2000-10-05,238.39,238.39,238.39,238.39,-0.37000000000000455
2000-10-06,237.24,237.24,237.24,237.24,-1.1499999999999773
2000-10-09,241.82,241.82,241.82,241.82,4.579999999999984
2000-10-10,247.42,247.42,247.42,247.42,5.599999999999994
2000-10-11,249.16,249.16,249.16,249.16,1.740000000000009
2000-10-12,253.04,253.04,253.04,253.04,3.8799999999999955
2000-10-13,243.72,243.72,243.72,243.72,-9.319999999999993
2000-10-16,239.62,239.62,239.62,239.62,-4.099999999999994
2000-10-17,240.19,240.19,240.19,240.19,0.5699999999999932
2000-10-18,236.96,236.96,236.96,236.96,-3.2299999999999898
2000-10-19,237.05,237.05,237.05,237.05,0.09000000000000341
2000-10-20,242.07,242.07,242.07,242.07,5.019999999999982
2000-10-23,239.99,239.99,239.99,239.99,-2.079999999999984
2000-10-24,235.08,235.08,235.08,235.08,-4.909999999999997
2000-10-25,231.61,231.61,231.61,231.61,-3.469999999999999
2000-10-26,232.52,232.52,232.52,232.52,0.9099999999999966
2000-10-27,230.47,230.47,230.47,230.47,-2.0500000000000114
2000-10-30,234.34,234.34,234.34,234.34,3.8700000000000045
2000-10-31,234.74,234.74,234.74,234.74,0.4000000000000057
2000-11-01,242.26,242.26,242.26,242.26,7.519999999999982
2000-11-02,232.66,232.66,232.66,232.66,-9.599999999999994
2000-11-03,232.55,232.55,232.55,232.55,-0.10999999999998522
2000-11-06,234.42,234.42,234.42,234.42,1.8699999999999761
2000-11-07,235.16,235.16,235.16,235.16,0.7400000000000091
2000-11-08,238.32,238.32,238.32,238.32,3.1599999999999966
2000-11-09,236.67,236.67,236.67,236.67,-1.6500000000000057
2000-11-10,236.09,236.09,236.09,236.09,-0.5799999999999841
2000-11-13,234.68,234.68,234.68,234.68,-1.4099999999999966
2000-11-14,236.77,236.77,236.77,236.77,2.0900000000000034
2000-11-15,240.18,240.18,240.18,240.18,3.4099999999999966
2000-11-16,241.17,241.17,241.17,241.17,0.9899999999999807
2000-11-17,239.55,239.55,239.55,239.55,-1.6199999999999761
2000-11-20,238.9,238.9,238.9,238.9,-0.6500000000000057
2000-11-21,243.19,243.19,243.19,243.19,4.289999999999992
2000-11-22,242.55,242.55,242.55,242.55,-0.6399999999999864
2000-11-24,243.37,243.37,243.37,243.37,0.8199999999999932
2000-11-27,242.61,242.61,242.61,242.61,-0.7599999999999909
2000-11-28,242.61,242.61,242.61,242.61,0
2000-11-29,232.98,232.98,232.98,232.98,-9.630000000000024
2000-11-30,227.71,227.71,227.71,227.71,-5.269999999999982
2000-12-01,231.06,231.06,231.06,231.06,3.3499999999999943
2000-12-04,234.95,234.95,234.95,234.95,3.8899999999999864
2000-12-05,230.24,230.24,230.24,230.24,-4.7099999999999795
2000-12-06,226.62,226.62,226.62,226.62,-3.6200000000000045
2000-12-07,228.97,228.97,228.97,228.97,2.3499999999999943
2000-12-08,229.56,229.56,229.56,229.56,0.5900000000000034
2000-12-11,227.26,227.26,227.26,227.26,-2.3000000000000114
2000-12-12,229.92,229.92,229.92,229.92,2.6599999999999966
2000-12-13,231.84,231.84,231.84,231.84,1.920000000000016
2000-12-14,224.94,224.94,224.94,224.94,-6.900000000000006
2000-12-15,224.81,224.81,224.81,224.81,-0.12999999999999545
2000-12-18,232.28,232.28,232.28,232.28,7.469999999999999
2000-12-19,235.71,235.71,235.71,235.71,3.430000000000007
2000-12-20,229.7,229.7,229.7,229.7,-6.010000000000019
2000-12-21,230.53,230.53,230.53,230.53,0.8300000000000125
2000-12-22,234.69,234.69,234.69,234.69,4.159999999999997
2000-12-26,242.2,242.2,242.2,242.2,7.509999999999991
2000-12-27,242.68,242.68,242.68,242.68,0.4800000000000182
2000-12-28,243.69,243.69,243.69,243.69,1.009999999999991
2000-12-29,240.87,240.87,240.87,240.87,-2.819999999999993
2001-01-02,245.14,245.14,245.14,245.14,4.269999999999982
2001-01-03,236.32,236.32,236.32,236.32,-8.819999999999993
2001-01-04,230.27,230.27,230.27,230.27,-6.049999999999983
2001-01-05,233.17,233.17,233.17,233.17,2.8999999999999773
2001-01-08,232.75,232.75,232.75,232.75,-0.4199999999999875
2001-01-09,229.42,229.42,229.42,229.42,-3.3300000000000125
2001-01-10,228.73,228.73,228.73,228.73,-0.6899999999999977
2001-01-11,231.62,231.62,231.62,231.62,2.890000000000015
2001-01-12,232.48,232.48,232.48,232.48,0.8599999999999852
2001-01-16,232.55,232.55,232.55,232.55,0.0700000000000216
2001-01-17,227.29,227.29,227.29,227.29,-5.260000000000019
2001-01-18,222.99,222.99,222.99,222.99,-4.299999999999983
2001-01-19,222.9,222.9,222.9,222.9,-0.09000000000000341
2001-01-22,224.7,224.7,224.7,224.7,1.799999999999983
2001-01-23,227.18,227.18,227.18,227.18,2.480000000000018
2001-01-24,227.73,227.73,227.73,227.73,0.549999999999983
2001-01-25,233.17,233.17,233.17,233.17,5.439999999999998
2001-01-26,229.61,229.61,229.61,229.61,-3.559999999999974
2001-01-29,227.25,227.25,227.25,227.25,-2.3600000000000136
2001-01-30,229.54,229.54,229.54,229.54,2.289999999999992
2001-01-31,233.57,233.57,233.57,233.57,4.030000000000001
2001-02-01,231.68,231.68,231.68,231.68,-1.8899999999999864
2001-02-02,232.74,232.74,232.74,232.74,1.0600000000000023
2001-02-05,237.16,237.16,237.16,237.16,4.4199999999999875
2001-02-06,238.46,238.46,238.46,238.46,1.3000000000000114
2001-02-07,238.23,238.23,238.23,238.23,-0.2300000000000182
2001-02-08,238.44,238.44,238.44,238.44,0.21000000000000796
2001-02-09,243.08,243.08,243.08,243.08,4.640000000000015
2001-02-12,240.5,240.5,240.5,240.5,-2.5800000000000125
2001-02-13,237.55,237.55,237.55,237.55,-2.9499999999999886
2001-02-14,236.57,236.57,236.57,236.57,-0.9800000000000182
2001-02-15,232.94,232.94,232.94,232.94,-3.6299999999999955
2001-02-16,235.79,235.79,235.79,235.79,2.8499999999999943
2001-02-20,235.29,235.29,235.29,235.29,-0.5
2001-02-21,232.92,232.92,232.92,232.92,-2.3700000000000045
2001-02-22,232.71,232.71,232.71,232.71,-0.20999999999997954
2001-02-23,230.23,230.23,230.23,230.23,-2.480000000000018
2001-02-26,232.97,232.97,232.97,232.97,2.740000000000009
2001-02-27,231.86,231.86,231.86,231.86,-1.1099999999999852
2001-02-28,228.33,228.33,228.33,228.33,-3.530000000000001
2001-03-01,230.17,230.17,230.17,230.17,1.839999999999975
2001-03-02,235.1,235.1,235.1,235.1,4.930000000000007
2001-03-05,237.57,237.57,237.57,237.57,2.469999999999999
2001-03-06,238.48,238.48,238.48,238.48,0.9099999999999966
2001-03-07,242.15,242.15,242.15,242.15,3.670000000000016
2001-03-08,245.23,245.23,245.23,245.23,3.079999999999984
2001-03-09,244.35,244.35,244.35,244.35,-0.8799999999999955
2001-03-12,238.54,238.54,238.54,238.54,-5.810000000000002
2001-03-13,235.33,235.33,235.33,235.33,-3.2099999999999795
2001-03-14,232.85,232.85,232.85,232.85,-2.480000000000018
2001-03-15,231.85,231.85,231.85,231.85,-1
2001-03-16,228.22,228.22,228.22,228.22,-3.6299999999999955
2001-03-19,230.3,230.3,230.3,230.3,2.0800000000000125
2001-03-20,231.66,231.66,231.66,231.66,1.3599999999999852
2001-03-21,227.79,227.79,227.79,227.79,-3.8700000000000045
2001-03-22,221.55,221.55,221.55,221.55,-6.239999999999981
2001-03-23,221.32,221.32,221.32,221.32,-0.2300000000000182
2001-03-26,224.1,224.1,224.1,224.1,2.780000000000001
2001-03-27,227.35,227.35,227.35,227.35,3.25
2001-03-28,221.93,221.93,221.93,221.93,-5.4199999999999875
2001-03-29,219.68,219.68,219.68,219.68,-2.25
2001-03-30,224.76,224.76,224.76,224.76,5.079999999999984
2001-04-02,219.63,219.63,219.63,219.63,-5.1299999999999955
2001-04-03,214.72,214.72,214.72,214.72,-4.909999999999997
2001-04-04,218.53,218.53,218.53,218.53,3.8100000000000023
2001-04-05,224.56,224.56,224.56,224.56,6.030000000000001
2001-04-06,226.41,226.41,226.41,226.41,1.8499999999999943
2001-04-09,230.41,230.41,230.41,230.41,4
2001-04-10,234.39,234.39,234.39,234.39,3.9799999999999898
2001-04-11,229.26,229.26,229.26,229.26,-5.1299999999999955
2001-04-12,230.68,230.68,230.68,230.68,1.420000000000016
2001-04-16,236.68,236.68,236.68,236.68,6
2001-04-17,237.46,237.46,237.46,237.46,0.7800000000000011
2001-04-18,236.26,236.26,236.26,236.26,-1.200000000000017
2001-04-19,232.71,232.71,232.71,232.71,-3.549999999999983
2001-04-20,235.31,235.31,235.31,235.31,2.5999999999999943
2001-04-23,241.44,241.44,241.44,241.44,6.1299999999999955
2001-04-24,241.19,241.19,241.19,241.19,-0.25
2001-04-25,245.21,245.21,245.21,245.21,4.02000000000001
2001-04-26,248.11,248.11,248.11,248.11,2.9000000000000057
2001-04-27,248.26,248.26,248.26,248.26,0.14999999999997726
2001-04-30,247.02,247.02,247.02,247.02,-1.2399999999999807
2001-05-01,246.76,246.76,246.76,246.76,-0.2600000000000193
2001-05-02,237.64,237.64,237.64,237.64,-9.120000000000005
2001-05-03,236.22,236.22,236.22,236.22,-1.4199999999999875
2001-05-04,240.54,240.54,240.54,240.54,4.319999999999993
2001-05-07,241.31,241.31,241.31,241.31,0.7700000000000102
2001-05-08,241.56,241.56,241.56,241.56,0.25
2001-05-09,245.72,245.72,245.72,245.72,4.159999999999997
2001-05-10,243.27,243.27,243.27,243.27,-2.4499999999999886
2001-05-11,241.41,241.41,241.41,241.41,-1.8600000000000136
2001-05-14,245.17,245.17,245.17,245.17,3.759999999999991
2001-05-15,248.11,248.11,248.11,248.11,2.940000000000026
2001-05-16,249.44,249.44,249.44,249.44,1.329999999999984
2001-05-17,250.26,250.26,250.26,250.26,0.8199999999999932
2001-05-18,254.66,254.66,254.66,254.66,4.400000000000006
2001-05-21,253.13,253.13,253.13,253.13,-1.5300000000000011
2001-05-22,250.84,250.84,250.84,250.84,-2.289999999999992
2001-05-23,246.25,246.25,246.25,246.25,-4.590000000000003
2001-05-24,246.38,246.38,246.38,246.38,0.12999999999999545
2001-05-25,246.38,246.38,246.38,246.38,0
2001-05-29,246.26,246.26,246.26,246.26,-0.12000000000000455
2001-05-30,246.84,246.84,246.84,246.84,0.5800000000000125
2001-05-31,247.37,247.37,247.37,247.37,0.5300000000000011
2001-06-01,247.26,247.26,247.26,247.26,-0.11000000000001364
2001-06-04,252.14,252.14,252.14,252.14,4.8799999999999955
2001-06-05,253.12,253.12,253.12,253.12,0.9800000000000182
2001-06-06,245.84,245.84,245.84,245.84,-7.280000000000001
2001-06-07,244.68,244.68,244.68,244.68,-1.1599999999999966
2001-06-08,245.25,245.25,245.25,245.25,0.5699999999999932
2001-06-11,245.68,245.68,245.68,245.68,0.4300000000000068
2001-06-12,247.63,247.63,247.63,247.63,1.9499999999999886
2001-06-13,246.02,246.02,246.02,246.02,-1.6099999999999852
2001-06-14,242.69,242.69,242.69,242.69,-3.3300000000000125
2001-06-15,243.68,243.68,243.68,243.68,0.9900000000000091
2001-06-18,241.33,241.33,241.33,241.33,-2.3499999999999943
2001-06-19,240.97,240.97,240.97,240.97,-0.36000000000001364
2001-06-20,238.27,238.27,238.27,238.27,-2.6999999999999886
2001-06-21,236.39,236.39,236.39,236.39,-1.8800000000000239
2001-06-22,238.1,238.1,238.1,238.1,1.710000000000008
2001-06-25,237.65,237.65,237.65,237.65,-0.44999999999998863
2001-06-26,238.04,238.04,238.04,238.04,0.38999999999998636
2001-06-27,231.93,231.93,231.93,231.93,-6.109999999999985
2001-06-28,227.4,227.4,227.4,227.4,-4.530000000000001
2001-06-29,230.56,230.56,230.56,230.56,3.1599999999999966
2001-07-02,230.08,230.08,230.08,230.08,-0.47999999999998977
2001-07-03,229.07,229.07,229.07,229.07,-1.0100000000000193
2001-07-05,230.23,230.23,230.23,230.23,1.1599999999999966
2001-07-06,229.31,229.31,229.31,229.31,-0.9199999999999875
2001-07-09,227.34,227.34,227.34,227.34,-1.9699999999999989
2001-07-10,225.14,225.14,225.14,225.14,-2.200000000000017
2001-07-11,222.94,222.94,222.94,222.94,-2.1999999999999886
2001-07-12,222.95,222.95,222.95,222.95,0.009999999999990905
2001-07-13,224.47,224.47,224.47,224.47,1.5200000000000102
2001-07-16,221.31,221.31,221.31,221.31,-3.1599999999999966
2001-07-17,220.17,220.17,220.17,220.17,-1.1400000000000148
2001-07-18,217.71,217.71,217.71,217.71,-2.4599999999999795
2001-07-19,221.61,221.61,221.61,221.61,3.9000000000000057
2001-07-20,225.74,225.74,225.74,225.74,4.1299999999999955
2001-07-23,223.21,223.21,223.21,223.21,-2.530000000000001
2001-07-24,216.84,216.84,216.84,216.84,-6.3700000000000045
2001-07-25,225.21,225.21,225.21,225.21,8.370000000000005
2001-07-26,228.4,228.4,228.4,228.4,3.1899999999999977
2001-07-27,230.08,230.08,230.08,230.08,1.6800000000000068
2001-07-30,229.19,229.19,229.19,229.19,-0.8900000000000148
2001-07-31,226.74,226.74,226.74,226.74,-2.4499999999999886
2001-08-01,225.56,225.56,225.56,225.56,-1.1800000000000068
2001-08-02,225.81,225.81,225.81,225.81,0.25
2001-08-03,222.38,222.38,222.38,222.38,-3.430000000000007
2001-08-06,221.31,221.31,221.31,221.31,-1.0699999999999932
2001-08-07,222.51,222.51,222.51,222.51,1.1999999999999886
2001-08-08,218.99,218.99,218.99,218.99,-3.519999999999982
2001-08-09,218.74,218.74,218.74,218.74,-0.25
2001-08-10,221.14,221.14,221.14,221.14,2.3999999999999773
2001-08-13,221.37,221.37,221.37,221.37,0.2300000000000182
2001-08-14,222.18,222.18,222.18,222.18,0.8100000000000023
2001-08-15,225.97,225.97,225.97,225.97,3.789999999999992
2001-08-16,225.77,225.77,225.77,225.77,-0.19999999999998863
2001-08-17,222.12,222.12,222.12,222.12,-3.6500000000000057
2001-08-20,221.47,221.47,221.47,221.47,-0.6500000000000057
2001-08-21,220.58,220.58,220.58,220.58,-0.8899999999999864
2001-08-22,222.03,222.03,222.03,222.03,1.4499999999999886
2001-08-23,222.46,222.46,222.46,222.46,0.4300000000000068
2001-08-24,225.54,225.54,225.54,225.54,3.079999999999984
2001-08-27,223.26,223.26,223.26,223.26,-2.280000000000001
2001-08-28,220.67,220.67,220.67,220.67,-2.5900000000000034
2001-08-29,220.79,220.79,220.79,220.79,0.12000000000000455
2001-08-30,218.17,218.17,218.17,218.17,-2.6200000000000045
2001-08-31,217.88,217.88,217.88,217.88,-0.28999999999999204
2001-09-04,220.08,220.08,220.08,220.08,2.200000000000017
2001-09-05,221.22,221.22,221.22,221.22,1.1399999999999864
2001-09-06,220.57,220.57,220.57,220.57,-0.6500000000000057
2001-09-07,219.95,219.95,219.95,219.95,-0.6200000000000045
2001-09-10,219.97,219.97,219.97,219.97,0.020000000000010232
2001-09-17,213.53,213.53,213.53,213.53,-6.439999999999998
2001-09-18,207.94,207.94,207.94,207.94,-5.590000000000003
2001-09-19,199.74,199.74,199.74,199.74,-8.199999999999989
2001-09-20,193.79,193.79,193.79,193.79,-5.950000000000017
2001-09-21,191.43,191.43,191.43,191.43,-2.359999999999985
2001-09-24,188.07,188.07,188.07,188.07,-3.3600000000000136
2001-09-25,188.14,188.14,188.14,188.14,0.06999999999999318
2001-09-26,186.93,186.93,186.93,186.93,-1.2099999999999795
2001-09-27,196.87,196.87,196.87,196.87,9.939999999999998
2001-09-28,203.11,203.11,203.11,203.11,6.240000000000009
2001-10-01,200.26,200.26,200.26,200.26,-2.8500000000000227
