"Symbol: $SRCS",,,,,
"Date Time","Open","High","Low","Close","Change"
2000-06-13,190.51,190.51,190.51,190.51,1.0199999999999818
2000-06-14,191.63,191.63,191.63,191.63,1.1200000000000045
2000-06-15,193.59,193.59,193.59,193.59,1.960000000000008
2000-06-16,189.77,189.77,189.77,189.77,-3.819999999999993
2000-06-19,189.52,189.52,189.52,189.52,-0.25
2000-06-20,185.91,185.91,185.91,185.91,-3.6100000000000136
2000-06-21,185.57,185.57,185.57,185.57,-0.3400000000000034
2000-06-22,186.32,186.32,186.32,186.32,0.75
2000-06-23,187.75,187.75,187.75,187.75,1.4300000000000068
2000-06-26,192.58,192.58,192.58,192.58,4.8300000000000125
2000-06-27,192.94,192.94,192.94,192.94,0.3599999999999852
2000-06-28,191.82,191.82,191.82,191.82,-1.1200000000000045
2000-06-29,191.37,191.37,191.37,191.37,-0.44999999999998863
2000-06-30,193.96,193.96,193.96,193.96,2.5900000000000034
2000-07-03,194.59,194.59,194.59,194.59,0.6299999999999955
2000-07-05,195.15,195.15,195.15,195.15,0.5600000000000023
2000-07-06,196.16,196.16,196.16,196.16,1.009999999999991
2000-07-07,195.06,195.06,195.06,195.06,-1.0999999999999943
2000-07-10,193.18,193.18,193.18,193.18,-1.8799999999999955
2000-07-11,191.88,191.88,191.88,191.88,-1.3000000000000114
2000-07-12,189.89,189.89,189.89,189.89,-1.990000000000009
2000-07-13,189.93,189.93,189.93,189.93,0.040000000000020464
2000-07-14,190.87,190.87,190.87,190.87,0.9399999999999977
2000-07-17,189.85,189.85,189.85,189.85,-1.0200000000000102
2000-07-18,191.41,191.41,191.41,191.41,1.5600000000000023
2000-07-19,194.91,194.91,194.91,194.91,3.5
2000-07-20,194.98,194.98,194.98,194.98,0.06999999999999318
2000-07-21,193.93,193.93,193.93,193.93,-1.049999999999983
2000-07-24,191.62,191.62,191.62,191.62,-2.3100000000000023
2000-07-25,193.53,193.53,193.53,193.53,1.9099999999999966
2000-07-26,191.9,191.9,191.9,191.9,-1.6299999999999955
2000-07-27,193.59,193.59,193.59,193.59,1.6899999999999977
2000-07-28,195.02,195.02,195.02,195.02,1.4300000000000068
2000-07-31,191.85,191.85,191.85,191.85,-3.170000000000016
2000-08-01,196,196,196,196,4.150000000000006
2000-08-02,196.91,196.91,196.91,196.91,0.9099999999999966
2000-08-03,196.04,196.04,196.04,196.04,-0.8700000000000045
2000-08-04,195.62,195.62,195.62,195.62,-0.4199999999999875
2000-08-07,194.59,194.59,194.59,194.59,-1.0300000000000011
2000-08-08,194.85,194.85,194.85,194.85,0.2599999999999909
2000-08-09,192.67,192.67,192.67,192.67,-2.180000000000007
2000-08-10,195.24,195.24,195.24,195.24,2.5700000000000216
2000-08-11,199.05,199.05,199.05,199.05,3.8100000000000023
2000-08-14,201.35,201.35,201.35,201.35,2.299999999999983
2000-08-15,200.72,200.72,200.72,200.72,-0.6299999999999955
2000-08-16,199.73,199.73,199.73,199.73,-0.9900000000000091
2000-08-17,199.06,199.06,199.06,199.06,-0.6699999999999875
2000-08-18,199.3,199.3,199.3,199.3,0.2400000000000091
2000-08-21,200.1,200.1,200.1,200.1,0.799999999999983
2000-08-22,199.16,199.16,199.16,199.16,-0.9399999999999977
2000-08-23,198.33,198.33,198.33,198.33,-0.8299999999999841
2000-08-24,197.09,197.09,197.09,197.09,-1.240000000000009
2000-08-25,194.73,194.73,194.73,194.73,-2.3600000000000136
2000-08-28,195.27,195.27,195.27,195.27,0.5400000000000205
2000-08-29,193.46,193.46,193.46,193.46,-1.8100000000000023
2000-08-30,190.64,190.64,190.64,190.64,-2.8200000000000216
2000-08-31,189.03,189.03,189.03,189.03,-1.6099999999999852
2000-09-01,189.31,189.31,189.31,189.31,0.28000000000000114
2000-09-05,191.81,191.81,191.81,191.81,2.5
2000-09-06,190.68,190.68,190.68,190.68,-1.1299999999999955
2000-09-07,190.82,190.82,190.82,190.82,0.13999999999998636
2000-09-08,192.79,192.79,192.79,192.79,1.9699999999999989
2000-09-11,191.98,191.98,191.98,191.98,-0.8100000000000023
2000-09-12,194.26,194.26,194.26,194.26,2.280000000000001
2000-09-13,193.35,193.35,193.35,193.35,-0.9099999999999966
2000-09-14,188.81,188.81,188.81,188.81,-4.539999999999992
2000-09-15,188,188,188,188,-0.8100000000000023
2000-09-18,188.37,188.37,188.37,188.37,0.37000000000000455
2000-09-19,189.07,189.07,189.07,189.07,0.6999999999999886
2000-09-20,185.32,185.32,185.32,185.32,-3.75
2000-09-21,187.64,187.64,187.64,187.64,2.319999999999993
2000-09-22,193.39,193.39,193.39,193.39,5.75
2000-09-25,192.3,192.3,192.3,192.3,-1.089999999999975
2000-09-26,193.06,193.06,193.06,193.06,0.7599999999999909
2000-09-27,194.38,194.38,194.38,194.38,1.3199999999999932
2000-09-28,198.09,198.09,198.09,198.09,3.710000000000008
2000-09-29,197.23,197.23,197.23,197.23,-0.8600000000000136
2000-10-02,199.03,199.03,199.03,199.03,1.8000000000000114
2000-10-03,198.71,198.71,198.71,198.71,-0.3199999999999932
2000-10-04,199.41,199.41,199.41,199.41,0.6999999999999886
2000-10-05,204.18,204.18,204.18,204.18,4.77000000000001
2000-10-06,204,204,204,204,-0.18000000000000682
2000-10-09,203.6,203.6,203.6,203.6,-0.4000000000000057
2000-10-10,204.93,204.93,204.93,204.93,1.3300000000000125
2000-10-11,205.63,205.63,205.63,205.63,0.6999999999999886
2000-10-12,204.17,204.17,204.17,204.17,-1.460000000000008
2000-10-13,202.09,202.09,202.09,202.09,-2.079999999999984
2000-10-16,204.72,204.72,204.72,204.72,2.6299999999999955
2000-10-17,205.25,205.25,205.25,205.25,0.5300000000000011
2000-10-18,207.63,207.63,207.63,207.63,2.3799999999999955
2000-10-19,206.92,206.92,206.92,206.92,-0.710000000000008
2000-10-20,203.59,203.59,203.59,203.59,-3.329999999999984
2000-10-23,203.69,203.69,203.69,203.69,0.09999999999999432
2000-10-24,208.38,208.38,208.38,208.38,4.689999999999998
2000-10-25,211.2,211.2,211.2,211.2,2.819999999999993
2000-10-26,212.66,212.66,212.66,212.66,1.460000000000008
2000-10-27,215.92,215.92,215.92,215.92,3.259999999999991
2000-10-30,222.25,222.25,222.25,222.25,6.3300000000000125
2000-10-31,220.03,220.03,220.03,220.03,-2.219999999999999
2000-11-01,218.33,218.33,218.33,218.33,-1.6999999999999886
2000-11-02,217.16,217.16,217.16,217.16,-1.170000000000016
2000-11-03,216.07,216.07,216.07,216.07,-1.0900000000000034
2000-11-06,218.63,218.63,218.63,218.63,2.5600000000000023
2000-11-07,218.13,218.13,218.13,218.13,-0.5
2000-11-08,219.93,219.93,219.93,219.93,1.8000000000000114
2000-11-09,223.01,223.01,223.01,223.01,3.079999999999984
2000-11-10,224.88,224.88,224.88,224.88,1.8700000000000045
2000-11-13,223.2,223.2,223.2,223.2,-1.6800000000000068
2000-11-14,221.8,221.8,221.8,221.8,-1.3999999999999773
2000-11-15,223.73,223.73,223.73,223.73,1.9299999999999784
2000-11-16,224.5,224.5,224.5,224.5,0.7700000000000102
2000-11-17,225.14,225.14,225.14,225.14,0.6399999999999864
2000-11-20,223.09,223.09,223.09,223.09,-2.049999999999983
2000-11-21,224.78,224.78,224.78,224.78,1.6899999999999977
2000-11-22,226.65,226.65,226.65,226.65,1.8700000000000045
2000-11-24,223.69,223.69,223.69,223.69,-2.960000000000008
2000-11-27,224.31,224.31,224.31,224.31,0.6200000000000045
2000-11-28,226.54,226.54,226.54,226.54,2.2299999999999898
2000-11-29,229.61,229.61,229.61,229.61,3.0700000000000216
2000-11-30,229.74,229.74,229.74,229.74,0.12999999999999545
2000-12-01,226.97,226.97,226.97,226.97,-2.7700000000000102
2000-12-04,228.92,228.92,228.92,228.92,1.9499999999999886
2000-12-05,224.2,224.2,224.2,224.2,-4.719999999999999
2000-12-06,221.25,221.25,221.25,221.25,-2.9499999999999886
2000-12-07,226.98,226.98,226.98,226.98,5.72999999999999
2000-12-08,223.78,223.78,223.78,223.78,-3.1999999999999886
2000-12-11,217.56,217.56,217.56,217.56,-6.219999999999999
2000-12-12,220.68,220.68,220.68,220.68,3.1200000000000045
2000-12-13,223.38,223.38,223.38,223.38,2.6999999999999886
2000-12-14,224.94,224.94,224.94,224.94,1.5600000000000023
2000-12-15,220.59,220.59,220.59,220.59,-4.349999999999994
2000-12-18,224.12,224.12,224.12,224.12,3.530000000000001
2000-12-19,226.89,226.89,226.89,226.89,2.769999999999982
2000-12-20,227.11,227.11,227.11,227.11,0.22000000000002728
2000-12-21,230.72,230.72,230.72,230.72,3.609999999999985
2000-12-22,229.19,229.19,229.19,229.19,-1.5300000000000011
2000-12-26,232.49,232.49,232.49,232.49,3.3000000000000114
2000-12-27,236.1,236.1,236.1,236.1,3.609999999999985
2000-12-28,237.62,237.62,237.62,237.62,1.5200000000000102
2000-12-29,238.15,238.15,238.15,238.15,0.5300000000000011
2001-01-02,237.06,237.06,237.06,237.06,-1.0900000000000034
2001-01-03,226.07,226.07,226.07,226.07,-10.990000000000009
2001-01-04,215.97,215.97,215.97,215.97,-10.099999999999994
2001-01-05,219.4,219.4,219.4,219.4,3.430000000000007
2001-01-08,223.86,223.86,223.86,223.86,4.460000000000008
2001-01-09,224.81,224.81,224.81,224.81,0.9499999999999886
2001-01-10,224.13,224.13,224.13,224.13,-0.6800000000000068
2001-01-11,219.15,219.15,219.15,219.15,-4.97999999999999
2001-01-12,217.12,217.12,217.12,217.12,-2.030000000000001
2001-01-16,220.92,220.92,220.92,220.92,3.799999999999983
2001-01-17,219.63,219.63,219.63,219.63,-1.289999999999992
2001-01-18,219.89,219.89,219.89,219.89,0.2599999999999909
2001-01-19,216.7,216.7,216.7,216.7,-3.1899999999999977
2001-01-22,218.11,218.11,218.11,218.11,1.410000000000025
2001-01-23,218.55,218.55,218.55,218.55,0.4399999999999977
2001-01-24,219.48,219.48,219.48,219.48,0.9299999999999784
2001-01-25,220.98,220.98,220.98,220.98,1.5
2001-01-26,219.65,219.65,219.65,219.65,-1.329999999999984
2001-01-29,217.96,217.96,217.96,217.96,-1.6899999999999977
2001-01-30,221.75,221.75,221.75,221.75,3.789999999999992
2001-01-31,223.12,223.12,223.12,223.12,1.3700000000000045
2001-02-01,226.1,226.1,226.1,226.1,2.9799999999999898
2001-02-02,225.68,225.68,225.68,225.68,-0.4199999999999875
2001-02-05,226.87,226.87,226.87,226.87,1.1899999999999977
2001-02-06,226.83,226.83,226.83,226.83,-0.03999999999999204
2001-02-07,230.33,230.33,230.33,230.33,3.5
2001-02-08,231.35,231.35,231.35,231.35,1.0199999999999818
2001-02-09,231.11,231.11,231.11,231.11,-0.23999999999998067
2001-02-12,232.01,232.01,232.01,232.01,0.8999999999999773
2001-02-13,231.62,231.62,231.62,231.62,-0.38999999999998636
2001-02-14,227.27,227.27,227.27,227.27,-4.349999999999994
2001-02-15,226.99,226.99,226.99,226.99,-0.28000000000000114
2001-02-16,230.46,230.46,230.46,230.46,3.469999999999999
2001-02-20,232.97,232.97,232.97,232.97,2.509999999999991
2001-02-21,229.05,229.05,229.05,229.05,-3.9199999999999875
2001-02-22,227.04,227.04,227.04,227.04,-2.0100000000000193
2001-02-23,224.41,224.41,224.41,224.41,-2.6299999999999955
2001-02-26,223.79,223.79,223.79,223.79,-0.6200000000000045
2001-02-27,225.29,225.29,225.29,225.29,1.5
2001-02-28,225.77,225.77,225.77,225.77,0.4800000000000182
2001-03-01,224.41,224.41,224.41,224.41,-1.3600000000000136
2001-03-02,225.44,225.44,225.44,225.44,1.0300000000000011
2001-03-05,224.26,224.26,224.26,224.26,-1.1800000000000068
2001-03-06,221.92,221.92,221.92,221.92,-2.3400000000000034
2001-03-07,223.58,223.58,223.58,223.58,1.660000000000025
2001-03-08,228.14,228.14,228.14,228.14,4.559999999999974
2001-03-09,227.23,227.23,227.23,227.23,-0.9099999999999966
2001-03-12,223.03,223.03,223.03,223.03,-4.199999999999989
2001-03-13,220.04,220.04,220.04,220.04,-2.990000000000009
2001-03-14,216.11,216.11,216.11,216.11,-3.9299999999999784
2001-03-15,215,215,215,215,-1.1100000000000136
2001-03-16,215.16,215.16,215.16,215.16,0.1599999999999966
2001-03-19,214.62,214.62,214.62,214.62,-0.539999999999992
2001-03-20,212.11,212.11,212.11,212.11,-2.509999999999991
2001-03-21,208.17,208.17,208.17,208.17,-3.940000000000026
2001-03-22,206.22,206.22,206.22,206.22,-1.9499999999999886
2001-03-23,207.22,207.22,207.22,207.22,1
2001-03-26,208.33,208.33,208.33,208.33,1.1100000000000136
2001-03-27,213.08,213.08,213.08,213.08,4.75
2001-03-28,212.48,212.48,212.48,212.48,-0.6000000000000227
2001-03-29,211.12,211.12,211.12,211.12,-1.3599999999999852
2001-03-30,213.79,213.79,213.79,213.79,2.6699999999999875
2001-04-02,212.89,212.89,212.89,212.89,-0.9000000000000057
2001-04-03,208.83,208.83,208.83,208.83,-4.059999999999974
2001-04-04,210.83,210.83,210.83,210.83,2
2001-04-05,210.61,210.61,210.61,210.61,-0.21999999999999886
2001-04-06,208.56,208.56,208.56,208.56,-2.0500000000000114
2001-04-09,207.29,207.29,207.29,207.29,-1.2700000000000102
2001-04-10,207,207,207,207,-0.28999999999999204
2001-04-11,203.93,203.93,203.93,203.93,-3.069999999999993
2001-04-12,205.81,205.81,205.81,205.81,1.8799999999999955
2001-04-16,207.32,207.32,207.32,207.32,1.509999999999991
2001-04-17,207.87,207.87,207.87,207.87,0.5500000000000114
2001-04-18,206.05,206.05,206.05,206.05,-1.8199999999999932
2001-04-19,207.93,207.93,207.93,207.93,1.8799999999999955
2001-04-20,206.2,206.2,206.2,206.2,-1.7300000000000182
2001-04-23,206.59,206.59,206.59,206.59,0.3900000000000148
2001-04-24,205.46,205.46,205.46,205.46,-1.1299999999999955
2001-04-25,209.82,209.82,209.82,209.82,4.359999999999985
2001-04-26,210.74,210.74,210.74,210.74,0.9200000000000159
2001-04-27,213.22,213.22,213.22,213.22,2.4799999999999898
2001-04-30,211.85,211.85,211.85,211.85,-1.3700000000000045
2001-05-01,216.91,216.91,216.91,216.91,5.060000000000002
2001-05-02,215.15,215.15,215.15,215.15,-1.759999999999991
2001-05-03,214.46,214.46,214.46,214.46,-0.6899999999999977
2001-05-04,216.37,216.37,216.37,216.37,1.9099999999999966
2001-05-07,215.96,215.96,215.96,215.96,-0.4099999999999966
2001-05-08,214.78,214.78,214.78,214.78,-1.1800000000000068
2001-05-09,214.99,214.99,214.99,214.99,0.21000000000000796
2001-05-10,216.01,216.01,216.01,216.01,1.0199999999999818
2001-05-11,214.55,214.55,214.55,214.55,-1.4599999999999795
2001-05-14,214.79,214.79,214.79,214.79,0.23999999999998067
2001-05-15,213.51,213.51,213.51,213.51,-1.2800000000000011
2001-05-16,218.97,218.97,218.97,218.97,5.460000000000008
2001-05-17,216.94,216.94,216.94,216.94,-2.030000000000001
2001-05-18,216.92,216.92,216.92,216.92,-0.020000000000010232
2001-05-21,215.51,215.51,215.51,215.51,-1.4099999999999966
2001-05-22,212.99,212.99,212.99,212.99,-2.519999999999982
2001-05-23,214.01,214.01,214.01,214.01,1.0199999999999818
2001-05-24,215.29,215.29,215.29,215.29,1.2800000000000011
2001-05-25,214.06,214.06,214.06,214.06,-1.2299999999999898
2001-05-29,216.23,216.23,216.23,216.23,2.1699999999999875
2001-05-30,216.03,216.03,216.03,216.03,-0.19999999999998863
2001-05-31,215.65,215.65,215.65,215.65,-0.37999999999999545
2001-06-01,215.51,215.51,215.51,215.51,-0.14000000000001478
2001-06-04,215.58,215.58,215.58,215.58,0.0700000000000216
2001-06-05,216.34,216.34,216.34,216.34,0.7599999999999909
2001-06-06,214.92,214.92,214.92,214.92,-1.420000000000016
2001-06-07,214.34,214.34,214.34,214.34,-0.5799999999999841
2001-06-08,213.48,213.48,213.48,213.48,-0.8600000000000136
2001-06-11,212.34,212.34,212.34,212.34,-1.1399999999999864
2001-06-12,213.99,213.99,213.99,213.99,1.6500000000000057
2001-06-13,212.71,212.71,212.71,212.71,-1.2800000000000011
2001-06-14,210.88,210.88,210.88,210.88,-1.8300000000000125
2001-06-15,207.87,207.87,207.87,207.87,-3.009999999999991
2001-06-18,206.38,206.38,206.38,206.38,-1.490000000000009
2001-06-19,206.25,206.25,206.25,206.25,-0.12999999999999545
2001-06-20,208.19,208.19,208.19,208.19,1.9399999999999977
2001-06-21,209.59,209.59,209.59,209.59,1.4000000000000057
2001-06-22,208.46,208.46,208.46,208.46,-1.1299999999999955
2001-06-25,207.33,207.33,207.33,207.33,-1.1299999999999955
2001-06-26,208.06,208.06,208.06,208.06,0.7299999999999898
2001-06-27,206.97,206.97,206.97,206.97,-1.0900000000000034
2001-06-28,209.66,209.66,209.66,209.66,2.6899999999999977
2001-06-29,208.55,208.55,208.55,208.55,-1.1099999999999852
2001-07-02,210.59,210.59,210.59,210.59,2.039999999999992
2001-07-03,210.11,210.11,210.11,210.11,-0.47999999999998977
2001-07-05,208.51,208.51,208.51,208.51,-1.6000000000000227
2001-07-06,207.04,207.04,207.04,207.04,-1.4699999999999989
2001-07-09,206.94,206.94,206.94,206.94,-0.09999999999999432
2001-07-10,206.49,206.49,206.49,206.49,-0.44999999999998863
2001-07-11,207.69,207.69,207.69,207.69,1.1999999999999886
2001-07-12,206.73,206.73,206.73,206.73,-0.960000000000008
2001-07-13,206.81,206.81,206.81,206.81,0.0800000000000125
2001-07-16,207.57,207.57,207.57,207.57,0.7599999999999909
2001-07-17,209.57,209.57,209.57,209.57,2
2001-07-18,210.77,210.77,210.77,210.77,1.200000000000017
2001-07-19,210.98,210.98,210.98,210.98,0.20999999999997954
2001-07-20,211.02,211.02,211.02,211.02,0.040000000000020464
2001-07-23,207.79,207.79,207.79,207.79,-3.230000000000018
2001-07-24,206.45,206.45,206.45,206.45,-1.3400000000000034
2001-07-25,208.85,208.85,208.85,208.85,2.4000000000000057
2001-07-26,208.47,208.47,208.47,208.47,-0.37999999999999545
2001-07-27,207.06,207.06,207.06,207.06,-1.4099999999999966
2001-07-30,207.6,207.6,207.6,207.6,0.539999999999992
2001-07-31,210.02,210.02,210.02,210.02,2.420000000000016
2001-08-01,208.31,208.31,208.31,208.31,-1.710000000000008
2001-08-02,210.2,210.2,210.2,210.2,1.8899999999999864
2001-08-03,209.36,209.36,209.36,209.36,-0.839999999999975
2001-08-06,208.25,208.25,208.25,208.25,-1.1100000000000136
2001-08-07,209.08,209.08,209.08,209.08,0.8300000000000125
2001-08-08,208.39,208.39,208.39,208.39,-0.6900000000000261
2001-08-09,209.33,209.33,209.33,209.33,0.9400000000000261
2001-08-10,210.62,210.62,210.62,210.62,1.289999999999992
2001-08-13,210.84,210.84,210.84,210.84,0.21999999999999886
2001-08-14,211.48,211.48,211.48,211.48,0.6399999999999864
2001-08-15,212.82,212.82,212.82,212.82,1.3400000000000034
2001-08-16,214.6,214.6,214.6,214.6,1.7800000000000011
2001-08-17,214.78,214.78,214.78,214.78,0.18000000000000682
2001-08-20,218.03,218.03,218.03,218.03,3.25
2001-08-21,217.65,217.65,217.65,217.65,-0.37999999999999545
2001-08-22,218.98,218.98,218.98,218.98,1.329999999999984
2001-08-23,220.83,220.83,220.83,220.83,1.8500000000000227
2001-08-24,221.84,221.84,221.84,221.84,1.009999999999991
2001-08-27,220.91,220.91,220.91,220.91,-0.9300000000000068
2001-08-28,219.08,219.08,219.08,219.08,-1.829999999999984
2001-08-29,217.68,217.68,217.68,217.68,-1.4000000000000057
2001-08-30,219.26,219.26,219.26,219.26,1.579999999999984
2001-08-31,218.53,218.53,218.53,218.53,-0.7299999999999898
2001-09-04,221.22,221.22,221.22,221.22,2.6899999999999977
2001-09-05,223.64,223.64,223.64,223.64,2.4199999999999875
2001-09-06,221.11,221.11,221.11,221.11,-2.5299999999999727
2001-09-07,219.67,219.67,219.67,219.67,-1.4400000000000261
2001-09-10,220.8,220.8,220.8,220.8,1.1300000000000239
2001-09-17,220.17,220.17,220.17,220.17,-0.6300000000000239
2001-09-18,219.7,219.7,219.7,219.7,-0.46999999999999886
2001-09-19,217.24,217.24,217.24,217.24,-2.4599999999999795
2001-09-20,212.33,212.33,212.33,212.33,-4.909999999999997
2001-09-21,204.42,204.42,204.42,204.42,-7.910000000000025
2001-09-24,208.59,208.59,208.59,208.59,4.170000000000016
2001-09-25,210.41,210.41,210.41,210.41,1.8199999999999932
2001-09-26,209.57,209.57,209.57,209.57,-0.8400000000000034
2001-09-27,213.18,213.18,213.18,213.18,3.6100000000000136
2001-09-28,214.05,214.05,214.05,214.05,0.8700000000000045
2001-10-01,213.43,213.43,213.43,213.43,-0.6200000000000045
