"Symbol: $SRIN",,,,,
"Date Time","Open","High","Low","Close","Change"
2000-03-21,264.13,264.13,264.13,264.13,9.25
2000-03-22,262.67,262.67,262.67,262.67,-1.4599999999999795
2000-03-23,271.82,271.82,271.82,271.82,9.149999999999977
2000-03-24,272.78,272.78,272.78,272.78,0.9599999999999795
2000-03-27,270.55,270.55,270.55,270.55,-2.2299999999999613
2000-03-28,268.11,268.11,268.11,268.11,-2.4399999999999977
2000-03-29,273.39,273.39,273.39,273.39,5.279999999999973
2000-03-30,270.68,270.68,270.68,270.68,-2.7099999999999795
2000-03-31,269.35,269.35,269.35,269.35,-1.329999999999984
2000-04-03,272.68,272.68,272.68,272.68,3.329999999999984
2000-04-04,267.04,267.04,267.04,267.04,-5.639999999999986
2000-04-05,266.27,266.27,266.27,266.27,-0.7700000000000387
2000-04-06,271.44,271.44,271.44,271.44,5.170000000000016
2000-04-07,273.78,273.78,273.78,273.78,2.339999999999975
2000-04-10,274.5,274.5,274.5,274.5,0.7200000000000273
2000-04-11,276.9,276.9,276.9,276.9,2.3999999999999773
2000-04-12,271.37,271.37,271.37,271.37,-5.529999999999973
2000-04-13,265.18,265.18,265.18,265.18,-6.189999999999998
2000-04-14,253.26,253.26,253.26,253.26,-11.920000000000016
2000-04-17,260.72,260.72,260.72,260.72,7.460000000000036
2000-04-18,264.6,264.6,264.6,264.6,3.8799999999999955
2000-04-19,264.95,264.95,264.95,264.95,0.3499999999999659
2000-04-20,269.62,269.62,269.62,269.62,4.670000000000016
2000-04-24,273.33,273.33,273.33,273.33,3.7099999999999795
2000-04-25,282.63,282.63,282.63,282.63,9.300000000000011
2000-04-26,277.89,277.89,277.89,277.89,-4.740000000000009
2000-04-27,277.17,277.17,277.17,277.17,-0.7199999999999704
2000-04-28,274.18,274.18,274.18,274.18,-2.990000000000009
2000-05-01,277.24,277.24,277.24,277.24,3.0600000000000023
2000-05-02,276.43,276.43,276.43,276.43,-0.8100000000000023
2000-05-03,269.37,269.37,269.37,269.37,-7.060000000000002
2000-05-04,268,268,268,268,-1.3700000000000045
2000-05-05,273.2,273.2,273.2,273.2,5.199999999999989
2000-05-08,273.44,273.44,273.44,273.44,0.2400000000000091
2000-05-09,271.05,271.05,271.05,271.05,-2.3899999999999864
2000-05-10,266.82,266.82,266.82,266.82,-4.230000000000018
2000-05-11,269.41,269.41,269.41,269.41,2.590000000000032
2000-05-12,273.59,273.59,273.59,273.59,4.17999999999995
2000-05-15,278.95,278.95,278.95,278.95,5.360000000000014
2000-05-16,281.76,281.76,281.76,281.76,2.8100000000000023
2000-05-17,278.33,278.33,278.33,278.33,-3.430000000000007
2000-05-18,276.38,276.38,276.38,276.38,-1.9499999999999886
2000-05-19,270.31,270.31,270.31,270.31,-6.069999999999993
2000-05-22,265.09,265.09,265.09,265.09,-5.220000000000027
2000-05-23,262.35,262.35,262.35,262.35,-2.7399999999999523
2000-05-24,268.42,268.42,268.42,268.42,6.069999999999993
2000-05-25,267.24,267.24,267.24,267.24,-1.1800000000000068
2000-05-26,262.29,262.29,262.29,262.29,-4.949999999999989
2000-05-30,269.79,269.79,269.79,269.79,7.5
2000-05-31,272.32,272.32,272.32,272.32,2.5299999999999727
2000-06-01,275.31,275.31,275.31,275.31,2.990000000000009
2000-06-02,277.62,277.62,277.62,277.62,2.3100000000000023
2000-06-05,272.92,272.92,272.92,272.92,-4.699999999999989
2000-06-06,272.23,272.23,272.23,272.23,-0.6899999999999977
2000-06-07,270.52,270.52,270.52,270.52,-1.7100000000000364
2000-06-08,266.67,266.67,266.67,266.67,-3.849999999999966
2000-06-09,264.15,264.15,264.15,264.15,-2.5200000000000387
2000-06-12,263.94,263.94,263.94,263.94,-0.20999999999997954
2000-06-13,266.97,266.97,266.97,266.97,3.0300000000000296
2000-06-14,266.93,266.93,266.93,266.93,-0.040000000000020464
2000-06-15,269.7,269.7,269.7,269.7,2.769999999999982
2000-06-16,265.72,265.72,265.72,265.72,-3.9799999999999613
2000-06-19,263.69,263.69,263.69,263.69,-2.0300000000000296
2000-06-20,258.79,258.79,258.79,258.79,-4.899999999999977
2000-06-21,256.39,256.39,256.39,256.39,-2.400000000000034
2000-06-22,252.19,252.19,252.19,252.19,-4.199999999999989
2000-06-23,254.32,254.32,254.32,254.32,2.1299999999999955
2000-06-26,258.38,258.38,258.38,258.38,4.060000000000002
2000-06-27,257.89,257.89,257.89,257.89,-0.4900000000000091
2000-06-28,260.88,260.88,260.88,260.88,2.990000000000009
2000-06-29,258.06,258.06,258.06,258.06,-2.819999999999993
2000-06-30,265.54,265.54,265.54,265.54,7.480000000000018
2000-07-03,265.03,265.03,265.03,265.03,-0.5100000000000477
2000-07-05,261.14,261.14,261.14,261.14,-3.8899999999999864
2000-07-06,261.81,261.81,261.81,261.81,0.6700000000000159
2000-07-07,264.42,264.42,264.42,264.42,2.6100000000000136
2000-07-10,267.06,267.06,267.06,267.06,2.6399999999999864
2000-07-11,270.66,270.66,270.66,270.66,3.6000000000000227
2000-07-12,271.94,271.94,271.94,271.94,1.2799999999999727
2000-07-13,271.59,271.59,271.59,271.59,-0.35000000000002274
2000-07-14,272.76,272.76,272.76,272.76,1.170000000000016
2000-07-17,275.08,275.08,275.08,275.08,2.319999999999993
2000-07-18,272.87,272.87,272.87,272.87,-2.2099999999999795
2000-07-19,273.43,273.43,273.43,273.43,0.5600000000000023
2000-07-20,276.67,276.67,276.67,276.67,3.240000000000009
2000-07-21,276.64,276.64,276.64,276.64,-0.03000000000002956
2000-07-24,276.88,276.88,276.88,276.88,0.2400000000000091
2000-07-25,276.74,276.74,276.74,276.74,-0.13999999999998636
2000-07-26,270.35,270.35,270.35,270.35,-6.389999999999986
2000-07-27,270.38,270.38,270.38,270.38,0.029999999999972715
2000-07-28,264.9,264.9,264.9,264.9,-5.480000000000018
2000-07-31,267.85,267.85,267.85,267.85,2.9500000000000455
2000-08-01,272.11,272.11,272.11,272.11,4.259999999999991
2000-08-02,271.28,271.28,271.28,271.28,-0.8300000000000409
2000-08-03,270.2,270.2,270.2,270.2,-1.079999999999984
2000-08-04,273.11,273.11,273.11,273.11,2.910000000000025
2000-08-07,277.03,277.03,277.03,277.03,3.919999999999959
2000-08-08,279.7,279.7,279.7,279.7,2.670000000000016
2000-08-09,283.13,283.13,283.13,283.13,3.430000000000007
2000-08-10,285.62,285.62,285.62,285.62,2.490000000000009
2000-08-11,287.3,287.3,287.3,287.3,1.6800000000000068
2000-08-14,288.55,288.55,288.55,288.55,1.25
2000-08-15,286.45,286.45,286.45,286.45,-2.1000000000000227
2000-08-16,284.71,284.71,284.71,284.71,-1.740000000000009
2000-08-17,285.31,285.31,285.31,285.31,0.6000000000000227
2000-08-18,284.1,284.1,284.1,284.1,-1.2099999999999795
2000-08-21,286.92,286.92,286.92,286.92,2.819999999999993
2000-08-22,286.28,286.28,286.28,286.28,-0.6400000000000432
2000-08-23,288.58,288.58,288.58,288.58,2.3000000000000114
2000-08-24,292.68,292.68,292.68,292.68,4.100000000000023
2000-08-25,294.64,294.64,294.64,294.64,1.9599999999999795
2000-08-28,295.8,295.8,295.8,295.8,1.160000000000025
2000-08-29,294.13,294.13,294.13,294.13,-1.670000000000016
2000-08-30,287.53,287.53,287.53,287.53,-6.600000000000023
2000-08-31,291.93,291.93,291.93,291.93,4.400000000000034
2000-09-01,291.2,291.2,291.2,291.2,-0.7300000000000182
2000-09-05,293.5,293.5,293.5,293.5,2.3000000000000114
2000-09-06,295.82,295.82,295.82,295.82,2.319999999999993
2000-09-07,294.86,294.86,294.86,294.86,-0.9599999999999795
2000-09-08,294.85,294.85,294.85,294.85,-0.009999999999990905
2000-09-11,294.16,294.16,294.16,294.16,-0.6899999999999977
2000-09-12,292.85,292.85,292.85,292.85,-1.3100000000000023
2000-09-13,293.14,293.14,293.14,293.14,0.2899999999999636
2000-09-14,291.12,291.12,291.12,291.12,-2.019999999999982
2000-09-15,284.94,284.94,284.94,284.94,-6.180000000000007
2000-09-18,283.97,283.97,283.97,283.97,-0.9699999999999704
2000-09-19,280.74,280.74,280.74,280.74,-3.230000000000018
2000-09-20,279.29,279.29,279.29,279.29,-1.4499999999999886
2000-09-21,283.38,283.38,283.38,283.38,4.089999999999975
2000-09-22,283.62,283.62,283.62,283.62,0.2400000000000091
2000-09-25,286.79,286.79,286.79,286.79,3.170000000000016
2000-09-26,288.54,288.54,288.54,288.54,1.75
2000-09-27,291.05,291.05,291.05,291.05,2.509999999999991
2000-09-28,292.41,292.41,292.41,292.41,1.3600000000000136
2000-09-29,288.13,288.13,288.13,288.13,-4.28000000000003
2000-10-02,288.03,288.03,288.03,288.03,-0.10000000000002274
2000-10-03,291.45,291.45,291.45,291.45,3.420000000000016
2000-10-04,292.88,292.88,292.88,292.88,1.4300000000000068
2000-10-05,293.79,293.79,293.79,293.79,0.910000000000025
2000-10-06,291.08,291.08,291.08,291.08,-2.7100000000000364
2000-10-09,288.87,288.87,288.87,288.87,-2.2099999999999795
2000-10-10,288.1,288.1,288.1,288.1,-0.7699999999999818
2000-10-11,283,283,283,283,-5.100000000000023
2000-10-12,275.8,275.8,275.8,275.8,-7.199999999999989
2000-10-13,282.79,282.79,282.79,282.79,6.990000000000009
2000-10-16,285.86,285.86,285.86,285.86,3.069999999999993
2000-10-17,277.24,277.24,277.24,277.24,-8.620000000000005
2000-10-18,274.98,274.98,274.98,274.98,-2.259999999999991
2000-10-19,277.8,277.8,277.8,277.8,2.819999999999993
2000-10-20,273.81,273.81,273.81,273.81,-3.990000000000009
2000-10-23,270.09,270.09,270.09,270.09,-3.7200000000000273
2000-10-24,282.22,282.22,282.22,282.22,12.130000000000052
2000-10-25,280.81,280.81,280.81,280.81,-1.410000000000025
2000-10-26,279.53,279.53,279.53,279.53,-1.2800000000000296
2000-10-27,280.74,280.74,280.74,280.74,1.2100000000000364
2000-10-30,289.95,289.95,289.95,289.95,9.20999999999998
2000-10-31,295.59,295.59,295.59,295.59,5.639999999999986
2000-11-01,293.86,293.86,293.86,293.86,-1.7299999999999613
2000-11-02,292.46,292.46,292.46,292.46,-1.400000000000034
2000-11-03,290.42,290.42,290.42,290.42,-2.0399999999999636
2000-11-06,295.52,295.52,295.52,295.52,5.099999999999966
2000-11-07,295.84,295.84,295.84,295.84,0.3199999999999932
2000-11-08,294.71,294.71,294.71,294.71,-1.1299999999999955
2000-11-09,294.78,294.78,294.78,294.78,0.06999999999999318
2000-11-10,290.37,290.37,290.37,290.37,-4.409999999999968
2000-11-13,283.58,283.58,283.58,283.58,-6.7900000000000205
2000-11-14,288.65,288.65,288.65,288.65,5.069999999999993
2000-11-15,289.71,289.71,289.71,289.71,1.0600000000000023
2000-11-16,290.46,290.46,290.46,290.46,0.75
2000-11-17,288.99,288.99,288.99,288.99,-1.4699999999999704
2000-11-20,283.74,283.74,283.74,283.74,-5.25
2000-11-21,287.31,287.31,287.31,287.31,3.569999999999993
2000-11-22,279.27,279.27,279.27,279.27,-8.04000000000002
2000-11-24,283.48,283.48,283.48,283.48,4.210000000000036
2000-11-27,283.4,283.4,283.4,283.4,-0.08000000000004093
2000-11-28,283.68,283.68,283.68,283.68,0.28000000000002956
2000-11-29,284.89,284.89,284.89,284.89,1.2099999999999795
2000-11-30,282.87,282.87,282.87,282.87,-2.019999999999982
2000-12-01,285.92,285.92,285.92,285.92,3.0500000000000114
2000-12-04,289.51,289.51,289.51,289.51,3.589999999999975
2000-12-05,300.63,300.63,300.63,300.63,11.120000000000005
2000-12-06,297.8,297.8,297.8,297.8,-2.829999999999984
2000-12-07,295.59,295.59,295.59,295.59,-2.2100000000000364
2000-12-08,301.99,301.99,301.99,301.99,6.400000000000034
2000-12-11,301.83,301.83,301.83,301.83,-0.160000000000025
2000-12-12,295.56,295.56,295.56,295.56,-6.269999999999982
2000-12-13,293.35,293.35,293.35,293.35,-2.2099999999999795
2000-12-14,286.24,286.24,286.24,286.24,-7.110000000000014
2000-12-15,279.69,279.69,279.69,279.69,-6.550000000000011
2000-12-18,284.77,284.77,284.77,284.77,5.079999999999984
2000-12-19,281.54,281.54,281.54,281.54,-3.2299999999999613
2000-12-20,271.54,271.54,271.54,271.54,-10
2000-12-21,274.65,274.65,274.65,274.65,3.109999999999957
2000-12-22,280.51,280.51,280.51,280.51,5.860000000000014
2000-12-26,283.44,283.44,283.44,283.44,2.930000000000007
2000-12-27,284.87,284.87,284.87,284.87,1.4300000000000068
2000-12-28,287.22,287.22,287.22,287.22,2.3500000000000227
2000-12-29,285.77,285.77,285.77,285.77,-1.4500000000000455
2001-01-02,270.83,270.83,270.83,270.83,-14.939999999999998
2001-01-03,284.7,284.7,284.7,284.7,13.870000000000005
2001-01-04,284.72,284.72,284.72,284.72,0.020000000000038654
2001-01-05,279.87,279.87,279.87,279.87,-4.850000000000023
2001-01-08,275.98,275.98,275.98,275.98,-3.8899999999999864
2001-01-09,274.05,274.05,274.05,274.05,-1.9300000000000068
2001-01-10,275.33,275.33,275.33,275.33,1.2799999999999727
2001-01-11,280.65,280.65,280.65,280.65,5.319999999999993
2001-01-12,277.95,277.95,277.95,277.95,-2.6999999999999886
2001-01-16,283.47,283.47,283.47,283.47,5.520000000000039
2001-01-17,279.71,279.71,279.71,279.71,-3.7600000000000477
2001-01-18,282.45,282.45,282.45,282.45,2.740000000000009
2001-01-19,278.92,278.92,278.92,278.92,-3.5299999999999727
2001-01-22,275.97,275.97,275.97,275.97,-2.9499999999999886
2001-01-23,281.15,281.15,281.15,281.15,5.17999999999995
2001-01-24,279.74,279.74,279.74,279.74,-1.4099999999999682
2001-01-25,280.76,280.76,280.76,280.76,1.0199999999999818
2001-01-26,276.4,276.4,276.4,276.4,-4.360000000000014
2001-01-29,276.19,276.19,276.19,276.19,-0.20999999999997954
2001-01-30,282.44,282.44,282.44,282.44,6.25
2001-01-31,282.81,282.81,282.81,282.81,0.37000000000000455
2001-02-01,282.8,282.8,282.8,282.8,-0.009999999999990905
2001-02-02,280.94,280.94,280.94,280.94,-1.8600000000000136
2001-02-05,285.86,285.86,285.86,285.86,4.920000000000016
2001-02-06,285.13,285.13,285.13,285.13,-0.7300000000000182
2001-02-07,283.12,283.12,283.12,283.12,-2.009999999999991
2001-02-08,283.8,283.8,283.8,283.8,0.6800000000000068
2001-02-09,278.58,278.58,278.58,278.58,-5.220000000000027
2001-02-12,284.28,284.28,284.28,284.28,5.699999999999989
2001-02-13,285.17,285.17,285.17,285.17,0.8900000000000432
2001-02-14,281.73,281.73,281.73,281.73,-3.4399999999999977
2001-02-15,288.07,288.07,288.07,288.07,6.339999999999975
2001-02-16,283.08,283.08,283.08,283.08,-4.990000000000009
2001-02-20,284.24,284.24,284.24,284.24,1.160000000000025
2001-02-21,280.82,280.82,280.82,280.82,-3.420000000000016
2001-02-22,279.68,279.68,279.68,279.68,-1.1399999999999864
2001-02-23,275.93,275.93,275.93,275.93,-3.75
2001-02-26,283.58,283.58,283.58,283.58,7.649999999999977
2001-02-27,283.33,283.33,283.33,283.33,-0.25
2001-02-28,278.46,278.46,278.46,278.46,-4.8700000000000045
2001-03-01,275.38,275.38,275.38,275.38,-3.079999999999984
2001-03-02,273.31,273.31,273.31,273.31,-2.069999999999993
2001-03-05,276.53,276.53,276.53,276.53,3.2199999999999704
2001-03-06,278.43,278.43,278.43,278.43,1.900000000000034
2001-03-07,281.81,281.81,281.81,281.81,3.3799999999999955
2001-03-08,283.37,283.37,283.37,283.37,1.5600000000000023
2001-03-09,275.54,275.54,275.54,275.54,-7.829999999999984
2001-03-12,259.47,259.47,259.47,259.47,-16.069999999999993
2001-03-13,263.54,263.54,263.54,263.54,4.069999999999993
2001-03-14,256.21,256.21,256.21,256.21,-7.330000000000041
2001-03-15,257.03,257.03,257.03,257.03,0.8199999999999932
2001-03-16,250.92,250.92,250.92,250.92,-6.109999999999985
2001-03-19,255.25,255.25,255.25,255.25,4.3300000000000125
2001-03-20,249.59,249.59,249.59,249.59,-5.659999999999997
2001-03-21,244.88,244.88,244.88,244.88,-4.710000000000008
2001-03-22,239.43,239.43,239.43,239.43,-5.449999999999989
2001-03-23,247.18,247.18,247.18,247.18,7.75
2001-03-26,251.41,251.41,251.41,251.41,4.22999999999999
2001-03-27,257.14,257.14,257.14,257.14,5.72999999999999
2001-03-28,253.75,253.75,253.75,253.75,-3.3899999999999864
2001-03-29,252.99,252.99,252.99,252.99,-0.7599999999999909
2001-03-30,255.02,255.02,255.02,255.02,2.030000000000001
2001-04-02,254.18,254.18,254.18,254.18,-0.8400000000000034
2001-04-03,244.87,244.87,244.87,244.87,-9.310000000000002
2001-04-04,245.78,245.78,245.78,245.78,0.9099999999999966
2001-04-05,257.27,257.27,257.27,257.27,11.48999999999998
2001-04-06,252.43,252.43,252.43,252.43,-4.839999999999975
2001-04-09,256.86,256.86,256.86,256.86,4.430000000000007
2001-04-10,265.6,265.6,265.6,265.6,8.740000000000009
2001-04-11,261.7,261.7,261.7,261.7,-3.900000000000034
2001-04-12,267.81,267.81,267.81,267.81,6.110000000000014
2001-04-16,266.94,266.94,266.94,266.94,-0.8700000000000045
2001-04-17,269.95,269.95,269.95,269.95,3.009999999999991
2001-04-18,282.67,282.67,282.67,282.67,12.720000000000027
2001-04-19,284.64,284.64,284.64,284.64,1.9699999999999704
2001-04-20,281.99,281.99,281.99,281.99,-2.6499999999999773
2001-04-23,277.77,277.77,277.77,277.77,-4.220000000000027
2001-04-24,274.73,274.73,274.73,274.73,-3.0399999999999636
2001-04-25,280.75,280.75,280.75,280.75,6.019999999999982
2001-04-26,286.36,286.36,286.36,286.36,5.610000000000014
2001-04-27,290.28,290.28,290.28,290.28,3.919999999999959
2001-04-30,286.1,286.1,286.1,286.1,-4.17999999999995
2001-05-01,286.99,286.99,286.99,286.99,0.8899999999999864
2001-05-02,287.32,287.32,287.32,287.32,0.3299999999999841
2001-05-03,284.09,284.09,284.09,284.09,-3.230000000000018
2001-05-04,289.03,289.03,289.03,289.03,4.939999999999998
2001-05-07,289.38,289.38,289.38,289.38,0.35000000000002274
2001-05-08,288.72,288.72,288.72,288.72,-0.6599999999999682
2001-05-09,288.63,288.63,288.63,288.63,-0.09000000000003183
2001-05-10,291.43,291.43,291.43,291.43,2.8000000000000114
2001-05-11,288.21,288.21,288.21,288.21,-3.2200000000000273
2001-05-14,290.98,290.98,290.98,290.98,2.7700000000000387
2001-05-15,292.75,292.75,292.75,292.75,1.7699999999999818
2001-05-16,303.2,303.2,303.2,303.2,10.449999999999989
2001-05-17,304.96,304.96,304.96,304.96,1.759999999999991
2001-05-18,307.78,307.78,307.78,307.78,2.819999999999993
2001-05-21,310.81,310.81,310.81,310.81,3.0300000000000296
2001-05-22,308.67,308.67,308.67,308.67,-2.1399999999999864
2001-05-23,302.84,302.84,302.84,302.84,-5.830000000000041
2001-05-24,302.76,302.76,302.76,302.76,-0.07999999999998408
2001-05-25,297.09,297.09,297.09,297.09,-5.670000000000016
2001-05-29,296.14,296.14,296.14,296.14,-0.9499999999999886
2001-05-30,293.01,293.01,293.01,293.01,-3.1299999999999955
2001-05-31,294.39,294.39,294.39,294.39,1.3799999999999955
2001-06-01,294.74,294.74,294.74,294.74,0.35000000000002274
2001-06-04,296.61,296.61,296.61,296.61,1.8700000000000045
2001-06-05,298.01,298.01,298.01,298.01,1.3999999999999773
2001-06-06,295.17,295.17,295.17,295.17,-2.839999999999975
2001-06-07,295.57,295.57,295.57,295.57,0.39999999999997726
2001-06-08,291.59,291.59,291.59,291.59,-3.980000000000018
2001-06-11,288.12,288.12,288.12,288.12,-3.4699999999999704
2001-06-12,291.31,291.31,291.31,291.31,3.1899999999999977
2001-06-13,288.33,288.33,288.33,288.33,-2.980000000000018
2001-06-14,286.4,286.4,286.4,286.4,-1.9300000000000068
2001-06-15,286.76,286.76,286.76,286.76,0.36000000000001364
2001-06-18,287.89,287.89,287.89,287.89,1.1299999999999955
2001-06-19,285.6,285.6,285.6,285.6,-2.2899999999999636
2001-06-20,289.21,289.21,289.21,289.21,3.609999999999957
2001-06-21,290.63,290.63,290.63,290.63,1.420000000000016
2001-06-22,289.7,289.7,289.7,289.7,-0.9300000000000068
2001-06-25,284.79,284.79,284.79,284.79,-4.909999999999968
2001-06-26,282.6,282.6,282.6,282.6,-2.1899999999999977
2001-06-27,280.95,280.95,280.95,280.95,-1.650000000000034
2001-06-28,283.85,283.85,283.85,283.85,2.900000000000034
2001-06-29,282.65,282.65,282.65,282.65,-1.2000000000000455
2001-07-02,287.06,287.06,287.06,287.06,4.410000000000025
2001-07-03,285.85,285.85,285.85,285.85,-1.2099999999999795
2001-07-05,283.48,283.48,283.48,283.48,-2.3700000000000045
2001-07-06,276.57,276.57,276.57,276.57,-6.910000000000025
2001-07-09,277.16,277.16,277.16,277.16,0.5900000000000318
2001-07-10,273.62,273.62,273.62,273.62,-3.5400000000000205
2001-07-11,269.72,269.72,269.72,269.72,-3.8999999999999773
2001-07-12,279.85,279.85,279.85,279.85,10.129999999999995
2001-07-13,281.38,281.38,281.38,281.38,1.5299999999999727
2001-07-16,276.9,276.9,276.9,276.9,-4.480000000000018
2001-07-17,279.72,279.72,279.72,279.72,2.82000000000005
2001-07-18,279.92,279.92,279.92,279.92,0.19999999999998863
2001-07-19,281.87,281.87,281.87,281.87,1.9499999999999886
2001-07-20,281.58,281.58,281.58,281.58,-0.29000000000002046
2001-07-23,276.13,276.13,276.13,276.13,-5.449999999999989
2001-07-24,269.32,269.32,269.32,269.32,-6.810000000000002
2001-07-25,270.92,270.92,270.92,270.92,1.6000000000000227
2001-07-26,272.2,272.2,272.2,272.2,1.2799999999999727
2001-07-27,274.81,274.81,274.81,274.81,2.6100000000000136
2001-07-30,271.75,271.75,271.75,271.75,-3.0600000000000023
2001-07-31,272.94,272.94,272.94,272.94,1.1899999999999977
2001-08-01,271.35,271.35,271.35,271.35,-1.589999999999975
2001-08-02,269.56,269.56,269.56,269.56,-1.7900000000000205
2001-08-03,270.72,270.72,270.72,270.72,1.160000000000025
2001-08-06,266.1,266.1,266.1,266.1,-4.6200000000000045
2001-08-07,270.13,270.13,270.13,270.13,4.029999999999973
2001-08-08,265.47,265.47,265.47,265.47,-4.659999999999968
2001-08-09,266.06,266.06,266.06,266.06,0.589999999999975
2001-08-10,269.42,269.42,269.42,269.42,3.3600000000000136
2001-08-13,268.38,268.38,268.38,268.38,-1.0400000000000205
2001-08-14,266.9,266.9,266.9,266.9,-1.4800000000000182
2001-08-15,266.41,266.41,266.41,266.41,-0.48999999999995225
2001-08-16,266.96,266.96,266.96,266.96,0.5499999999999545
2001-08-17,262.97,262.97,262.97,262.97,-3.9899999999999523
2001-08-20,265.56,265.56,265.56,265.56,2.589999999999975
2001-08-21,261.83,261.83,261.83,261.83,-3.730000000000018
2001-08-22,263.87,263.87,263.87,263.87,2.0400000000000205
2001-08-23,264.03,264.03,264.03,264.03,0.15999999999996817
2001-08-24,269.24,269.24,269.24,269.24,5.210000000000036
2001-08-27,269.03,269.03,269.03,269.03,-0.21000000000003638
2001-08-28,264.51,264.51,264.51,264.51,-4.519999999999982
2001-08-29,261.6,261.6,261.6,261.6,-2.909999999999968
2001-08-30,258.33,258.33,258.33,258.33,-3.2700000000000387
2001-08-31,260.93,260.93,260.93,260.93,2.6000000000000227
2001-09-04,259.89,259.89,259.89,259.89,-1.0400000000000205
2001-09-05,261.49,261.49,261.49,261.49,1.6000000000000227
2001-09-06,255.73,255.73,255.73,255.73,-5.760000000000019
2001-09-07,248.95,248.95,248.95,248.95,-6.780000000000001
2001-09-10,248.35,248.35,248.35,248.35,-0.5999999999999943
2001-09-17,225.62,225.62,225.62,225.62,-22.72999999999999
2001-09-18,221.98,221.98,221.98,221.98,-3.640000000000015
2001-09-19,215.42,215.42,215.42,215.42,-6.560000000000002
2001-09-20,203.51,203.51,203.51,203.51,-11.909999999999997
2001-09-21,205.11,205.11,205.11,205.11,1.6000000000000227
2001-09-24,220.44,220.44,220.44,220.44,15.329999999999984
2001-09-25,221.92,221.92,221.92,221.92,1.4799999999999898
2001-09-26,219.35,219.35,219.35,219.35,-2.569999999999993
2001-09-27,221.67,221.67,221.67,221.67,2.319999999999993
2001-09-28,228.59,228.59,228.59,228.59,6.920000000000016
2001-10-01,227.49,227.49,227.49,227.49,-1.0999999999999943
