"Symbol: $SRTS",,,,,
"Date Time","Open","High","Low","Close","Change"
2000-06-06,279.82,279.82,279.82,279.82,3.159999999999968
2000-06-07,283.78,283.78,283.78,283.78,3.9599999999999795
2000-06-08,283,283,283,283,-0.7799999999999727
2000-06-09,285.03,285.03,285.03,285.03,2.0299999999999727
2000-06-12,283.66,283.66,283.66,283.66,-1.3699999999999477
2000-06-13,289.85,289.85,289.85,289.85,6.189999999999998
2000-06-14,289.35,289.35,289.35,289.35,-0.5
2000-06-15,288.67,288.67,288.67,288.67,-0.6800000000000068
2000-06-16,285.15,285.15,285.15,285.15,-3.5200000000000387
2000-06-19,291.61,291.61,291.61,291.61,6.460000000000036
2000-06-20,289.2,289.2,289.2,289.2,-2.410000000000025
2000-06-21,288.73,288.73,288.73,288.73,-0.46999999999997044
2000-06-22,289.05,289.05,289.05,289.05,0.3199999999999932
2000-06-23,283.09,283.09,283.09,283.09,-5.960000000000036
2000-06-26,279.72,279.72,279.72,279.72,-3.3699999999999477
2000-06-27,278.63,278.63,278.63,278.63,-1.0900000000000318
2000-06-28,276.03,276.03,276.03,276.03,-2.6000000000000227
2000-06-29,273.72,273.72,273.72,273.72,-2.3099999999999454
2000-06-30,271.99,271.99,271.99,271.99,-1.7300000000000182
2000-07-03,281.72,281.72,281.72,281.72,9.730000000000018
2000-07-05,282.31,282.31,282.31,282.31,0.589999999999975
2000-07-06,278.67,278.67,278.67,278.67,-3.6399999999999864
2000-07-07,282.47,282.47,282.47,282.47,3.8000000000000114
2000-07-10,279.23,279.23,279.23,279.23,-3.240000000000009
2000-07-11,274.93,274.93,274.93,274.93,-4.300000000000011
2000-07-12,276.55,276.55,276.55,276.55,1.6200000000000045
2000-07-13,283.57,283.57,283.57,283.57,7.019999999999982
2000-07-14,283.63,283.63,283.63,283.63,0.060000000000002274
2000-07-17,275.89,275.89,275.89,275.89,-7.740000000000009
2000-07-18,277.37,277.37,277.37,277.37,1.4800000000000182
2000-07-19,274.77,274.77,274.77,274.77,-2.6000000000000227
2000-07-20,269.95,269.95,269.95,269.95,-4.819999999999993
2000-07-21,273.23,273.23,273.23,273.23,3.2800000000000296
2000-07-24,266.1,266.1,266.1,266.1,-7.1299999999999955
2000-07-25,269.62,269.62,269.62,269.62,3.519999999999982
2000-07-26,260.82,260.82,260.82,260.82,-8.800000000000011
2000-07-27,252.09,252.09,252.09,252.09,-8.72999999999999
2000-07-28,247.35,247.35,247.35,247.35,-4.740000000000009
2000-07-31,249.99,249.99,249.99,249.99,2.640000000000015
2000-08-01,253.71,253.71,253.71,253.71,3.719999999999999
2000-08-02,254.62,254.62,254.62,254.62,0.9099999999999966
2000-08-03,253.84,253.84,253.84,253.84,-0.7800000000000011
2000-08-04,253.58,253.58,253.58,253.58,-0.2599999999999909
2000-08-07,256.03,256.03,256.03,256.03,2.44999999999996
2000-08-08,245.56,245.56,245.56,245.56,-10.46999999999997
2000-08-09,240.81,240.81,240.81,240.81,-4.75
2000-08-10,239.61,239.61,239.61,239.61,-1.1999999999999886
2000-08-11,239.69,239.69,239.69,239.69,0.07999999999998408
2000-08-14,242.97,242.97,242.97,242.97,3.280000000000001
2000-08-15,242.84,242.84,242.84,242.84,-0.12999999999999545
2000-08-16,239.69,239.69,239.69,239.69,-3.1500000000000057
2000-08-17,238.51,238.51,238.51,238.51,-1.1800000000000068
2000-08-18,238.8,238.8,238.8,238.8,0.29000000000002046
2000-08-21,238.97,238.97,238.97,238.97,0.1699999999999875
2000-08-22,234.25,234.25,234.25,234.25,-4.719999999999999
2000-08-23,234.34,234.34,234.34,234.34,0.09000000000000341
2000-08-24,235.97,235.97,235.97,235.97,1.6299999999999955
2000-08-25,239.64,239.64,239.64,239.64,3.6699999999999875
2000-08-28,242.05,242.05,242.05,242.05,2.410000000000025
2000-08-29,240.99,240.99,240.99,240.99,-1.0600000000000023
2000-08-30,241.64,241.64,241.64,241.64,0.6499999999999773
2000-08-31,244.03,244.03,244.03,244.03,2.390000000000015
2000-09-01,247.23,247.23,247.23,247.23,3.1999999999999886
2000-09-05,243.53,243.53,243.53,243.53,-3.6999999999999886
2000-09-06,238.34,238.34,238.34,238.34,-5.189999999999998
2000-09-07,236.52,236.52,236.52,236.52,-1.8199999999999932
2000-09-08,239.79,239.79,239.79,239.79,3.269999999999982
2000-09-11,239.6,239.6,239.6,239.6,-0.18999999999999773
2000-09-12,239.5,239.5,239.5,239.5,-0.09999999999999432
2000-09-13,240.06,240.06,240.06,240.06,0.5600000000000023
2000-09-14,237.65,237.65,237.65,237.65,-2.4099999999999966
2000-09-15,235.11,235.11,235.11,235.11,-2.539999999999992
2000-09-18,231.2,231.2,231.2,231.2,-3.910000000000025
2000-09-19,231.25,231.25,231.25,231.25,0.05000000000001137
2000-09-20,224,224,224,224,-7.25
2000-09-21,224.43,224.43,224.43,224.43,0.4300000000000068
2000-09-22,227.03,227.03,227.03,227.03,2.5999999999999943
2000-09-25,228.24,228.24,228.24,228.24,1.210000000000008
2000-09-26,225.38,225.38,225.38,225.38,-2.8600000000000136
2000-09-27,224.16,224.16,224.16,224.16,-1.2199999999999989
2000-09-28,237.95,237.95,237.95,237.95,13.789999999999992
2000-09-29,241.62,241.62,241.62,241.62,3.670000000000016
2000-10-02,237.74,237.74,237.74,237.74,-3.8799999999999955
2000-10-03,236.92,236.92,236.92,236.92,-0.8200000000000216
2000-10-04,243.79,243.79,243.79,243.79,6.8700000000000045
2000-10-05,245,245,245,245,1.210000000000008
2000-10-06,239.65,239.65,239.65,239.65,-5.349999999999994
2000-10-09,236.89,236.89,236.89,236.89,-2.7600000000000193
2000-10-10,233.06,233.06,233.06,233.06,-3.829999999999984
2000-10-11,224.23,224.23,224.23,224.23,-8.830000000000013
2000-10-12,217.67,217.67,217.67,217.67,-6.560000000000002
2000-10-13,224.38,224.38,224.38,224.38,6.710000000000008
2000-10-16,221.6,221.6,221.6,221.6,-2.780000000000001
2000-10-17,221.03,221.03,221.03,221.03,-0.5699999999999932
2000-10-18,222.28,222.28,222.28,222.28,1.25
2000-10-19,229.45,229.45,229.45,229.45,7.1699999999999875
2000-10-20,231.18,231.18,231.18,231.18,1.7300000000000182
2000-10-23,237.89,237.89,237.89,237.89,6.7099999999999795
2000-10-24,239.77,239.77,239.77,239.77,1.8800000000000239
2000-10-25,233.98,233.98,233.98,233.98,-5.7900000000000205
2000-10-26,227.69,227.69,227.69,227.69,-6.289999999999992
2000-10-27,235.35,235.35,235.35,235.35,7.659999999999997
2000-10-30,243.91,243.91,243.91,243.91,8.560000000000002
2000-10-31,246.91,246.91,246.91,246.91,3
2000-11-01,233.92,233.92,233.92,233.92,-12.990000000000009
2000-11-02,233.33,233.33,233.33,233.33,-0.589999999999975
2000-11-03,233.05,233.05,233.05,233.05,-0.28000000000000114
2000-11-06,228.27,228.27,228.27,228.27,-4.780000000000001
2000-11-07,229.89,229.89,229.89,229.89,1.6199999999999761
2000-11-08,229.68,229.68,229.68,229.68,-0.20999999999997954
2000-11-09,226.8,226.8,226.8,226.8,-2.8799999999999955
2000-11-10,221.97,221.97,221.97,221.97,-4.8300000000000125
2000-11-13,227.57,227.57,227.57,227.57,5.599999999999994
2000-11-14,227.72,227.72,227.72,227.72,0.15000000000000568
2000-11-15,226.17,226.17,226.17,226.17,-1.5500000000000114
2000-11-16,225.74,225.74,225.74,225.74,-0.4299999999999784
2000-11-17,215.36,215.36,215.36,215.36,-10.379999999999995
2000-11-20,213.87,213.87,213.87,213.87,-1.490000000000009
2000-11-21,213.21,213.21,213.21,213.21,-0.6599999999999966
2000-11-22,213.45,213.45,213.45,213.45,0.23999999999998067
2000-11-24,214.85,214.85,214.85,214.85,1.4000000000000057
2000-11-27,214.6,214.6,214.6,214.6,-0.25
2000-11-28,214.14,214.14,214.14,214.14,-0.46000000000000796
2000-11-29,213.5,213.5,213.5,213.5,-0.6399999999999864
2000-11-30,211.6,211.6,211.6,211.6,-1.9000000000000057
2000-12-01,208.51,208.51,208.51,208.51,-3.0900000000000034
2000-12-04,210.07,210.07,210.07,210.07,1.5600000000000023
2000-12-05,214.73,214.73,214.73,214.73,4.659999999999997
2000-12-06,219.1,219.1,219.1,219.1,4.3700000000000045
2000-12-07,216.14,216.14,216.14,216.14,-2.960000000000008
2000-12-08,213.18,213.18,213.18,213.18,-2.9599999999999795
2000-12-11,214.2,214.2,214.2,214.2,1.0199999999999818
2000-12-12,220.08,220.08,220.08,220.08,5.880000000000024
2000-12-13,225.94,225.94,225.94,225.94,5.859999999999985
2000-12-14,224.51,224.51,224.51,224.51,-1.4300000000000068
2000-12-15,218.68,218.68,218.68,218.68,-5.829999999999984
2000-12-18,216.46,216.46,216.46,216.46,-2.219999999999999
2000-12-19,201.78,201.78,201.78,201.78,-14.680000000000007
2000-12-20,189.92,189.92,189.92,189.92,-11.860000000000014
2000-12-21,187.6,187.6,187.6,187.6,-2.319999999999993
2000-12-22,189.75,189.75,189.75,189.75,2.1500000000000057
2000-12-26,192.31,192.31,192.31,192.31,2.5600000000000023
2000-12-27,193.79,193.79,193.79,193.79,1.4799999999999898
2000-12-28,191.88,191.88,191.88,191.88,-1.9099999999999966
2000-12-29,194.76,194.76,194.76,194.76,2.8799999999999955
2001-01-02,199.72,199.72,199.72,199.72,4.960000000000008
2001-01-03,214.58,214.58,214.58,214.58,14.860000000000014
2001-01-04,221.29,221.29,221.29,221.29,6.7099999999999795
2001-01-05,214.33,214.33,214.33,214.33,-6.9599999999999795
2001-01-08,212.64,212.64,212.64,212.64,-1.6900000000000261
2001-01-09,223.3,223.3,223.3,223.3,10.660000000000025
2001-01-10,229.01,229.01,229.01,229.01,5.7099999999999795
2001-01-11,231.87,231.87,231.87,231.87,2.8600000000000136
2001-01-12,230.55,230.55,230.55,230.55,-1.3199999999999932
2001-01-16,228.13,228.13,228.13,228.13,-2.420000000000016
2001-01-17,229.65,229.65,229.65,229.65,1.5200000000000102
2001-01-18,233.65,233.65,233.65,233.65,4
2001-01-19,230.33,230.33,230.33,230.33,-3.319999999999993
2001-01-22,223.4,223.4,223.4,223.4,-6.930000000000007
2001-01-23,223.95,223.95,223.95,223.95,0.549999999999983
2001-01-24,222.61,222.61,222.61,222.61,-1.339999999999975
2001-01-25,217.75,217.75,217.75,217.75,-4.860000000000014
2001-01-26,215.08,215.08,215.08,215.08,-2.6699999999999875
2001-01-29,223.55,223.55,223.55,223.55,8.469999999999999
2001-01-30,225.22,225.22,225.22,225.22,1.6699999999999875
2001-01-31,222.66,222.66,222.66,222.66,-2.5600000000000023
2001-02-01,227.72,227.72,227.72,227.72,5.060000000000002
2001-02-02,217.13,217.13,217.13,217.13,-10.590000000000003
2001-02-05,219.62,219.62,219.62,219.62,2.490000000000009
2001-02-06,220.31,220.31,220.31,220.31,0.6899999999999977
2001-02-07,216.21,216.21,216.21,216.21,-4.099999999999994
2001-02-08,215.6,215.6,215.6,215.6,-0.6100000000000136
2001-02-09,209.98,209.98,209.98,209.98,-5.6200000000000045
2001-02-12,214.73,214.73,214.73,214.73,4.75
2001-02-13,214.52,214.52,214.52,214.52,-0.20999999999997954
2001-02-14,206.52,206.52,206.52,206.52,-8
2001-02-15,205.97,205.97,205.97,205.97,-0.5500000000000114
2001-02-16,203.05,203.05,203.05,203.05,-2.9199999999999875
2001-02-20,201.28,201.28,201.28,201.28,-1.7700000000000102
2001-02-21,195.9,195.9,195.9,195.9,-5.3799999999999955
2001-02-22,199.76,199.76,199.76,199.76,3.859999999999985
2001-02-23,201.25,201.25,201.25,201.25,1.490000000000009
2001-02-26,207.96,207.96,207.96,207.96,6.710000000000008
2001-02-27,208.4,208.4,208.4,208.4,0.4399999999999977
2001-02-28,202.63,202.63,202.63,202.63,-5.77000000000001
2001-03-01,195.12,195.12,195.12,195.12,-7.509999999999991
2001-03-02,197.77,197.77,197.77,197.77,2.6500000000000057
2001-03-05,196.12,196.12,196.12,196.12,-1.6500000000000057
2001-03-06,198.83,198.83,198.83,198.83,2.710000000000008
2001-03-07,196.23,196.23,196.23,196.23,-2.6000000000000227
2001-03-08,198.82,198.82,198.82,198.82,2.5900000000000034
2001-03-09,195.57,195.57,195.57,195.57,-3.25
2001-03-12,191.39,191.39,191.39,191.39,-4.180000000000007
2001-03-13,194.73,194.73,194.73,194.73,3.3400000000000034
2001-03-14,187.34,187.34,187.34,187.34,-7.389999999999986
2001-03-15,192.77,192.77,192.77,192.77,5.430000000000007
2001-03-16,189.32,189.32,189.32,189.32,-3.450000000000017
2001-03-19,194.23,194.23,194.23,194.23,4.909999999999997
2001-03-20,185.61,185.61,185.61,185.61,-8.619999999999976
2001-03-21,181.07,181.07,181.07,181.07,-4.5400000000000205
2001-03-22,180.8,180.8,180.8,180.8,-0.2699999999999818
2001-03-23,184.95,184.95,184.95,184.95,4.149999999999977
2001-03-26,189.63,189.63,189.63,189.63,4.680000000000007
2001-03-27,197.99,197.99,197.99,197.99,8.360000000000014
2001-03-28,188.81,188.81,188.81,188.81,-9.180000000000007
2001-03-29,191.95,191.95,191.95,191.95,3.1399999999999864
2001-03-30,192.48,192.48,192.48,192.48,0.5300000000000011
2001-04-02,191.03,191.03,191.03,191.03,-1.4499999999999886
2001-04-03,183.65,183.65,183.65,183.65,-7.3799999999999955
2001-04-04,183.68,183.68,183.68,183.68,0.030000000000001137
2001-04-05,191.7,191.7,191.7,191.7,8.019999999999982
2001-04-06,187.14,187.14,187.14,187.14,-4.560000000000002
2001-04-09,189.27,189.27,189.27,189.27,2.130000000000024
2001-04-10,194.95,194.95,194.95,194.95,5.679999999999978
2001-04-11,192.86,192.86,192.86,192.86,-2.089999999999975
2001-04-12,194.1,194.1,194.1,194.1,1.2399999999999807
2001-04-16,195,195,195,195,0.9000000000000057
2001-04-17,197.14,197.14,197.14,197.14,2.1399999999999864
2001-04-18,199.02,199.02,199.02,199.02,1.8800000000000239
2001-04-19,199.66,199.66,199.66,199.66,0.6399999999999864
2001-04-20,195.66,195.66,195.66,195.66,-4
2001-04-23,192.84,192.84,192.84,192.84,-2.819999999999993
2001-04-24,192.67,192.67,192.67,192.67,-0.17000000000001592
2001-04-25,197.86,197.86,197.86,197.86,5.190000000000026
2001-04-26,199.34,199.34,199.34,199.34,1.4799999999999898
2001-04-27,201.82,201.82,201.82,201.82,2.4799999999999898
2001-04-30,199.91,199.91,199.91,199.91,-1.9099999999999966
2001-05-01,205.51,205.51,205.51,205.51,5.599999999999994
2001-05-02,203.9,203.9,203.9,203.9,-1.6099999999999852
2001-05-03,200.43,200.43,200.43,200.43,-3.469999999999999
2001-05-04,201.66,201.66,201.66,201.66,1.2299999999999898
2001-05-07,204.21,204.21,204.21,204.21,2.5500000000000114
2001-05-08,200.62,200.62,200.62,200.62,-3.5900000000000034
2001-05-09,198.08,198.08,198.08,198.08,-2.539999999999992
2001-05-10,197.54,197.54,197.54,197.54,-0.5400000000000205
2001-05-11,196.88,196.88,196.88,196.88,-0.6599999999999966
2001-05-14,198.14,198.14,198.14,198.14,1.259999999999991
2001-05-15,198.5,198.5,198.5,198.5,0.36000000000001364
2001-05-16,202.98,202.98,202.98,202.98,4.47999999999999
2001-05-17,199.53,199.53,199.53,199.53,-3.4499999999999886
2001-05-18,201.91,201.91,201.91,201.91,2.3799999999999955
2001-05-21,201.97,201.97,201.97,201.97,0.060000000000002274
2001-05-22,200.35,200.35,200.35,200.35,-1.6200000000000045
2001-05-23,196.83,196.83,196.83,196.83,-3.519999999999982
2001-05-24,197.3,197.3,197.3,197.3,0.46999999999999886
2001-05-25,196.58,196.58,196.58,196.58,-0.7199999999999989
2001-05-29,196.41,196.41,196.41,196.41,-0.17000000000001592
2001-05-30,192.47,192.47,192.47,192.47,-3.9399999999999977
2001-05-31,196.71,196.71,196.71,196.71,4.240000000000009
2001-06-01,195.82,195.82,195.82,195.82,-0.8900000000000148
2001-06-04,195.82,195.82,195.82,195.82,0
2001-06-05,198.22,198.22,198.22,198.22,2.4000000000000057
2001-06-06,195.66,195.66,195.66,195.66,-2.5600000000000023
2001-06-07,193.79,193.79,193.79,193.79,-1.8700000000000045
2001-06-08,193.52,193.52,193.52,193.52,-0.2699999999999818
2001-06-11,193.91,193.91,193.91,193.91,0.38999999999998636
2001-06-12,192.88,192.88,192.88,192.88,-1.0300000000000011
2001-06-13,191.36,191.36,191.36,191.36,-1.5199999999999818
2001-06-14,188.4,188.4,188.4,188.4,-2.960000000000008
2001-06-15,184.86,184.86,184.86,184.86,-3.539999999999992
2001-06-18,180.3,180.3,180.3,180.3,-4.560000000000002
2001-06-19,180.88,180.88,180.88,180.88,0.5799999999999841
2001-06-20,181.45,181.45,181.45,181.45,0.5699999999999932
2001-06-21,183.24,183.24,183.24,183.24,1.7900000000000205
2001-06-22,182.34,182.34,182.34,182.34,-0.9000000000000057
2001-06-25,180.43,180.43,180.43,180.43,-1.9099999999999966
2001-06-26,182.25,182.25,182.25,182.25,1.8199999999999932
2001-06-27,181.43,181.43,181.43,181.43,-0.8199999999999932
2001-06-28,185.05,185.05,185.05,185.05,3.6200000000000045
2001-06-29,188.1,188.1,188.1,188.1,3.049999999999983
2001-07-02,191.12,191.12,191.12,191.12,3.0200000000000102
2001-07-03,191.07,191.07,191.07,191.07,-0.05000000000001137
2001-07-05,189.43,189.43,189.43,189.43,-1.6399999999999864
2001-07-06,185.83,185.83,185.83,185.83,-3.5999999999999943
2001-07-09,189.32,189.32,189.32,189.32,3.4899999999999807
2001-07-10,191.14,191.14,191.14,191.14,1.8199999999999932
2001-07-11,193.15,193.15,193.15,193.15,2.0100000000000193
2001-07-12,195.51,195.51,195.51,195.51,2.359999999999985
2001-07-13,195.15,195.15,195.15,195.15,-0.3599999999999852
2001-07-16,196.27,196.27,196.27,196.27,1.1200000000000045
2001-07-17,197.79,197.79,197.79,197.79,1.5199999999999818
2001-07-18,196.33,196.33,196.33,196.33,-1.4599999999999795
2001-07-19,199.3,199.3,199.3,199.3,2.969999999999999
2001-07-20,196.96,196.96,196.96,196.96,-2.3400000000000034
2001-07-23,193.6,193.6,193.6,193.6,-3.3600000000000136
2001-07-24,188.34,188.34,188.34,188.34,-5.259999999999991
2001-07-25,194.78,194.78,194.78,194.78,6.439999999999998
2001-07-26,197.43,197.43,197.43,197.43,2.6500000000000057
2001-07-27,199.18,199.18,199.18,199.18,1.75
2001-07-30,197.85,197.85,197.85,197.85,-1.3300000000000125
2001-07-31,195.94,195.94,195.94,195.94,-1.9099999999999966
2001-08-01,198.68,198.68,198.68,198.68,2.740000000000009
2001-08-02,195.27,195.27,195.27,195.27,-3.4099999999999966
2001-08-03,193.28,193.28,193.28,193.28,-1.990000000000009
2001-08-06,191.48,191.48,191.48,191.48,-1.8000000000000114
2001-08-07,191.19,191.19,191.19,191.19,-0.28999999999999204
2001-08-08,187.94,187.94,187.94,187.94,-3.25
2001-08-09,186.89,186.89,186.89,186.89,-1.0500000000000114
2001-08-10,190.18,190.18,190.18,190.18,3.2900000000000205
2001-08-13,190.54,190.54,190.54,190.54,0.3599999999999852
2001-08-14,191.38,191.38,191.38,191.38,0.8400000000000034
2001-08-15,187.67,187.67,187.67,187.67,-3.710000000000008
2001-08-16,188.59,188.59,188.59,188.59,0.9200000000000159
2001-08-17,184.51,184.51,184.51,184.51,-4.0800000000000125
2001-08-20,187.26,187.26,187.26,187.26,2.75
2001-08-21,184.79,184.79,184.79,184.79,-2.469999999999999
2001-08-22,181.93,181.93,181.93,181.93,-2.859999999999985
2001-08-23,180.14,180.14,180.14,180.14,-1.7900000000000205
2001-08-24,183.24,183.24,183.24,183.24,3.1000000000000227
2001-08-27,180.65,180.65,180.65,180.65,-2.5900000000000034
2001-08-28,179.19,179.19,179.19,179.19,-1.460000000000008
2001-08-29,177.58,177.58,177.58,177.58,-1.6099999999999852
2001-08-30,176.92,176.92,176.92,176.92,-0.660000000000025
2001-08-31,177.75,177.75,177.75,177.75,0.8300000000000125
2001-09-04,178.09,178.09,178.09,178.09,0.3400000000000034
2001-09-05,176.97,176.97,176.97,176.97,-1.1200000000000045
2001-09-06,173.38,173.38,173.38,173.38,-3.5900000000000034
2001-09-07,171.18,171.18,171.18,171.18,-2.1999999999999886
2001-09-10,177.3,177.3,177.3,177.3,6.1200000000000045
2001-09-17,175.18,175.18,175.18,175.18,-2.1200000000000045
2001-09-18,181.08,181.08,181.08,181.08,5.900000000000006
2001-09-19,183.8,183.8,183.8,183.8,2.719999999999999
2001-09-20,183.58,183.58,183.58,183.58,-0.21999999999999886
2001-09-21,175.94,175.94,175.94,175.94,-7.640000000000015
2001-09-24,182.18,182.18,182.18,182.18,6.240000000000009
2001-09-25,188.28,188.28,188.28,188.28,6.099999999999994
2001-09-26,187.6,187.6,187.6,187.6,-0.6800000000000068
2001-09-27,184.73,184.73,184.73,184.73,-2.8700000000000045
2001-09-28,187.82,187.82,187.82,187.82,3.0900000000000034
2001-10-01,187.77,187.77,187.77,187.77,-0.04999999999998295
2001-10-02,189.14,189.14,189.14,189.14,1.3699999999999761
